,ratio,trial,nu,val-acc,val-f,test-acc,test-f
2015-06-30 05:58:59.235654,0.03,18.0,0.75,0.6601941747572816,0.339622641509434,0.625,0.39999999999999997
2015-06-30 05:59:00.763200,0.03,18.0,0.66875,0.6893203883495146,0.5,0.6346153846153846,0.5
2015-06-30 05:59:01.660850,0.03,18.0,0.5875,0.7087378640776699,0.5833333333333334,0.6923076923076923,0.6279069767441859
2015-06-30 05:59:02.494320,0.03,18.0,0.50625,0.6990291262135923,0.6172839506172839,0.7211538461538461,0.6813186813186813
2015-06-30 05:59:03.302001,0.03,18.0,0.425,0.6796116504854369,0.6024096385542168,0.7115384615384616,0.6739130434782609
2015-06-30 05:59:04.142734,0.03,18.0,0.34375,0.6796116504854369,0.6292134831460674,0.7019230769230769,0.6666666666666666
2015-06-30 05:59:04.939308,0.03,18.0,0.26249999999999996,0.6699029126213593,0.6136363636363636,0.7115384615384616,0.6808510638297872
2015-06-30 05:59:05.919151,0.03,18.0,0.18125000000000002,0.6601941747572816,0.6153846153846154,0.6923076923076923,0.6799999999999999
2015-06-30 05:59:06.795339,0.03,18.0,0.1,0.6504854368932039,0.6250000000000001,0.6923076923076923,0.6923076923076923
2015-06-30 05:59:08.278096,0.03,19.0,0.75,0.6310679611650486,0.4864864864864864,0.6538461538461539,0.6170212765957447
2015-06-30 05:59:17.143404,0.03,19.0,0.66875,0.6407766990291263,0.4931506849315069,0.7115384615384616,0.6808510638297872
2015-06-30 05:59:18.277546,0.03,19.0,0.5875,0.6019417475728155,0.4675324675324675,0.7019230769230769,0.6804123711340206
2015-06-30 05:59:19.244871,0.03,19.0,0.50625,0.5825242718446602,0.4691358024691358,0.7019230769230769,0.6804123711340206
2015-06-30 05:59:20.129996,0.03,19.0,0.425,0.6213592233009708,0.5063291139240507,0.6923076923076923,0.6666666666666666
2015-06-30 05:59:21.190978,0.03,19.0,0.34375,0.5825242718446602,0.4941176470588235,0.6538461538461539,0.6326530612244897
2015-06-30 05:59:22.077873,0.03,19.0,0.26249999999999996,0.36893203883495146,0.38095238095238093,0.3173076923076923,0.26804123711340205
2015-06-30 05:59:22.988268,0.03,19.0,0.18125000000000002,0.3592233009708738,0.36538461538461536,0.3173076923076923,0.26804123711340205
2015-06-30 05:59:23.812481,0.03,19.0,0.1,0.5339805825242718,0.41463414634146345,0.5769230769230769,0.5
2015-06-30 05:59:25.112022,0.03,20.0,0.75,0.5436893203883495,0.0,0.5096153846153846,0.0
2015-06-30 05:59:52.778160,0.03,20.0,0.66875,0.5728155339805825,0.15384615384615383,0.5192307692307693,0.13793103448275862
2015-06-30 05:59:53.871563,0.03,20.0,0.5875,0.6116504854368932,0.37499999999999994,0.6442307692307693,0.5066666666666667
2015-06-30 05:59:54.709793,0.03,20.0,0.50625,0.5145631067961165,0.3589743589743589,0.5865384615384616,0.5057471264367817
2015-06-30 05:59:55.721883,0.03,20.0,0.425,0.3786407766990291,0.3469387755102041,0.4230769230769231,0.37500000000000006
2015-06-30 05:59:56.749360,0.03,20.0,0.34375,0.3786407766990291,0.3333333333333333,0.41346153846153844,0.35789473684210527
2015-06-30 05:59:57.656359,0.03,20.0,0.26249999999999996,0.39805825242718446,0.3111111111111111,0.4230769230769231,0.34782608695652173
2015-06-30 05:59:58.417946,0.03,20.0,0.18125000000000002,0.32038834951456313,0.28571428571428575,0.3942307692307692,0.3225806451612903
2015-06-30 05:59:59.296421,0.03,20.0,0.1,0.3786407766990291,0.37254901960784315,0.4519230769230769,0.42424242424242425
2015-06-30 05:59:59.991247,0.03,21.0,0.75,0.6116504854368932,0.5652173913043478,0.6538461538461539,0.6086956521739131
2015-06-30 06:00:01.449201,0.03,21.0,0.66875,0.6504854368932039,0.5909090909090909,0.6730769230769231,0.5952380952380952
2015-06-30 06:00:02.293605,0.03,21.0,0.5875,0.6601941747572816,0.5882352941176471,0.6634615384615384,0.5783132530120483
2015-06-30 06:00:03.108615,0.03,21.0,0.50625,0.6407766990291263,0.5647058823529412,0.6346153846153846,0.5581395348837209
2015-06-30 06:00:03.815206,0.03,21.0,0.425,0.6310679611650486,0.5681818181818182,0.6346153846153846,0.5581395348837209
2015-06-30 06:00:04.720874,0.03,21.0,0.34375,0.6116504854368932,0.5454545454545454,0.6346153846153846,0.5581395348837209
2015-06-30 06:00:05.430039,0.03,21.0,0.26249999999999996,0.5145631067961165,0.4186046511627907,0.47115384615384615,0.36781609195402304
2015-06-30 06:00:06.353820,0.03,21.0,0.18125000000000002,0.49514563106796117,0.42222222222222217,0.46153846153846156,0.391304347826087
2015-06-30 06:00:07.218428,0.03,21.0,0.1,0.4563106796116505,0.41666666666666663,0.375,0.3157894736842105
2015-06-30 06:00:07.896177,0.03,22.0,0.75,0.5922330097087378,0.3225806451612903,0.6153846153846154,0.37500000000000006
2015-06-30 06:00:09.082077,0.03,22.0,0.66875,0.6893203883495146,0.5555555555555555,0.6730769230769231,0.5853658536585367
2015-06-30 06:00:09.929108,0.03,22.0,0.5875,0.7184466019417476,0.6329113924050633,0.6730769230769231,0.6046511627906976
2015-06-30 06:00:10.836363,0.03,22.0,0.50625,0.7087378640776699,0.6341463414634146,0.6538461538461539,0.5909090909090908
2015-06-30 06:00:11.551589,0.03,22.0,0.425,0.7475728155339806,0.6976744186046512,0.6153846153846154,0.5652173913043478
2015-06-30 06:00:12.577942,0.03,22.0,0.34375,0.7766990291262136,0.7415730337078652,0.6442307692307693,0.5842696629213482
2015-06-30 06:00:13.276878,0.03,22.0,0.26249999999999996,0.7766990291262136,0.7356321839080461,0.7115384615384616,0.6666666666666666
2015-06-30 06:00:14.275668,0.03,22.0,0.18125000000000002,0.7281553398058253,0.702127659574468,0.7019230769230769,0.6666666666666667
2015-06-30 06:00:15.131824,0.03,22.0,0.1,0.7669902912621359,0.7391304347826085,0.6923076923076923,0.6521739130434782
2015-06-30 06:00:15.930830,0.03,23.0,0.75,0.5825242718446602,0.2711864406779661,0.7115384615384616,0.5312499999999999
2015-06-30 06:00:17.227342,0.03,23.0,0.66875,0.6699029126213593,0.5277777777777777,0.7596153846153846,0.691358024691358
2015-06-30 06:00:18.164090,0.03,23.0,0.5875,0.6699029126213593,0.5405405405405405,0.7788461538461539,0.7160493827160495
2015-06-30 06:00:18.894270,0.03,23.0,0.50625,0.6796116504854369,0.5714285714285714,0.7884615384615384,0.7380952380952381
2015-06-30 06:00:19.676693,0.03,23.0,0.425,0.6601941747572816,0.5569620253164557,0.7596153846153846,0.7126436781609196
2015-06-30 06:00:20.518854,0.03,23.0,0.34375,0.6310679611650486,0.5365853658536586,0.7403846153846154,0.6823529411764705
2015-06-30 06:00:21.411053,0.03,23.0,0.26249999999999996,0.6601941747572816,0.5679012345679012,0.75,0.7111111111111111
2015-06-30 06:00:22.317427,0.03,23.0,0.18125000000000002,0.46601941747572817,0.32098765432098764,0.5480769230769231,0.4337349397590361
2015-06-30 06:00:23.107864,0.03,23.0,0.1,0.3592233009708738,0.26666666666666666,0.38461538461538464,0.1794871794871795
2015-06-30 06:00:23.870590,0.03,24.0,0.75,0.6990291262135923,0.5230769230769231,0.5961538461538461,0.4473684210526316
2015-06-30 06:00:27.403791,0.03,24.0,0.66875,0.6601941747572816,0.5333333333333333,0.6057692307692307,0.5393258426966292
2015-06-30 06:00:28.341858,0.03,24.0,0.5875,0.6601941747572816,0.5569620253164557,0.6057692307692307,0.5684210526315789
2015-06-30 06:00:29.149481,0.03,24.0,0.50625,0.6796116504854369,0.5822784810126582,0.5961538461538461,0.5531914893617021
2015-06-30 06:00:30.051408,0.03,24.0,0.425,0.6699029126213593,0.5853658536585366,0.5865384615384616,0.5473684210526316
2015-06-30 06:00:31.146630,0.03,24.0,0.34375,0.6407766990291263,0.5747126436781609,0.6057692307692307,0.5684210526315789
2015-06-30 06:00:32.378188,0.03,24.0,0.26249999999999996,0.6601941747572816,0.5977011494252874,0.5865384615384616,0.5567010309278351
2015-06-30 06:00:33.646415,0.03,24.0,0.18125000000000002,0.5631067961165048,0.4943820224719101,0.5192307692307693,0.5283018867924529
2015-06-30 06:00:34.585129,0.03,24.0,0.1,0.5631067961165048,0.5161290322580645,0.5865384615384616,0.5742574257425742
2015-06-30 06:00:35.536455,0.03,25.0,0.75,0.6407766990291263,0.49315068493150693,0.7019230769230769,0.5507246376811593
2015-06-30 06:00:37.439836,0.03,25.0,0.66875,0.6601941747572816,0.5454545454545454,0.7307692307692307,0.6499999999999999
2015-06-30 06:00:38.333555,0.03,25.0,0.5875,0.6310679611650486,0.5128205128205128,0.7307692307692307,0.631578947368421
2015-06-30 06:00:39.278908,0.03,25.0,0.50625,0.6796116504854369,0.5925925925925927,0.7403846153846154,0.6666666666666666
2015-06-30 06:00:40.155588,0.03,25.0,0.425,0.6699029126213593,0.5853658536585367,0.7307692307692307,0.6585365853658537
2015-06-30 06:00:40.942763,0.03,25.0,0.34375,0.42718446601941745,0.4271844660194175,0.3173076923076923,0.12345679012345678
2015-06-30 06:00:41.896081,0.03,25.0,0.26249999999999996,0.49514563106796117,0.46938775510204084,0.3557692307692308,0.22988505747126434
2015-06-30 06:00:42.859116,0.03,25.0,0.18125000000000002,0.6699029126213593,0.6222222222222223,0.6153846153846154,0.5348837209302325
2015-06-30 06:00:43.691505,0.03,25.0,0.1,0.6504854368932039,0.625,0.5865384615384616,0.5473684210526316
2015-06-30 06:00:44.409545,0.03,26.0,0.75,0.6116504854368932,0.37499999999999994,0.5769230769230769,0.4358974358974359
2015-06-30 06:00:45.940222,0.03,26.0,0.66875,0.6019417475728155,0.4225352112676056,0.5673076923076923,0.4827586206896552
2015-06-30 06:00:46.964345,0.03,26.0,0.5875,0.6310679611650486,0.48648648648648646,0.5480769230769231,0.4719101123595506
2015-06-30 06:00:47.707930,0.03,26.0,0.50625,0.6310679611650486,0.48648648648648646,0.5673076923076923,0.4827586206896552
2015-06-30 06:00:48.539397,0.03,26.0,0.425,0.6213592233009708,0.4935064935064935,0.5769230769230769,0.48837209302325585
2015-06-30 06:00:49.412078,0.03,26.0,0.34375,0.6310679611650486,0.5128205128205129,0.5769230769230769,0.5217391304347825
2015-06-30 06:00:50.230390,0.03,26.0,0.26249999999999996,0.6310679611650486,0.525,0.5769230769230769,0.5217391304347825
2015-06-30 06:00:51.135812,0.03,26.0,0.18125000000000002,0.6407766990291263,0.5542168674698795,0.5480769230769231,0.4946236559139785
2015-06-30 06:00:52.153425,0.03,26.0,0.1,0.6019417475728155,0.5176470588235293,0.5384615384615384,0.4666666666666667
2015-06-30 06:00:52.848992,0.03,27.0,0.75,0.6601941747572816,0.6153846153846153,0.6923076923076923,0.627906976744186
2015-06-30 06:00:54.235826,0.03,27.0,0.66875,0.6504854368932039,0.6170212765957446,0.6923076923076923,0.627906976744186
2015-06-30 06:00:54.985650,0.03,27.0,0.5875,0.6893203883495146,0.6363636363636365,0.6826923076923077,0.6206896551724139
2015-06-30 06:00:55.695793,0.03,27.0,0.50625,0.6601941747572816,0.6067415730337079,0.6923076923076923,0.6363636363636364
2015-06-30 06:00:56.412215,0.03,27.0,0.425,0.7184466019417476,0.6419753086419754,0.6730769230769231,0.5853658536585366
2015-06-30 06:00:57.316662,0.03,27.0,0.34375,0.7281553398058253,0.6499999999999999,0.7115384615384616,0.6341463414634145
2015-06-30 06:00:58.328101,0.03,27.0,0.26249999999999996,0.6990291262135923,0.6436781609195402,0.7019230769230769,0.6172839506172839
2015-06-30 06:00:59.396773,0.03,27.0,0.18125000000000002,0.6699029126213593,0.6222222222222223,0.7019230769230769,0.651685393258427
2015-06-30 06:01:00.117514,0.03,27.0,0.1,0.6990291262135923,0.6736842105263158,0.6826923076923077,0.6292134831460675
2015-06-30 06:01:00.900424,0.03,28.0,0.75,0.7378640776699029,0.6301369863013698,0.7115384615384616,0.5714285714285714
2015-06-30 06:01:01.953257,0.03,28.0,0.66875,0.7281553398058253,0.6216216216216216,0.7115384615384616,0.5833333333333334
2015-06-30 06:01:02.694407,0.03,28.0,0.5875,0.7669902912621359,0.7,0.6826923076923077,0.5822784810126581
2015-06-30 06:01:03.438641,0.03,28.0,0.50625,0.7572815533980582,0.6835443037974684,0.6923076923076923,0.5897435897435898
2015-06-30 06:01:04.375095,0.03,28.0,0.425,0.23300970873786409,0.27522935779816515,0.3269230769230769,0.22222222222222224
2015-06-30 06:01:05.181909,0.03,28.0,0.34375,0.21359223300970873,0.24299065420560748,0.3076923076923077,0.21739130434782608
2015-06-30 06:01:05.911694,0.03,28.0,0.26249999999999996,0.24271844660194175,0.22,0.38461538461538464,0.2888888888888889
2015-06-30 06:01:06.867485,0.03,28.0,0.18125000000000002,0.2524271844660194,0.2524271844660194,0.38461538461538464,0.30434782608695654
2015-06-30 06:01:07.702201,0.03,28.0,0.1,0.32038834951456313,0.18604651162790697,0.4230769230769231,0.18918918918918917
2015-06-30 06:01:08.553001,0.03,29.0,0.75,0.6699029126213593,0.5526315789473684,0.6826923076923077,0.6206896551724138
2015-06-30 06:01:09.738683,0.03,29.0,0.66875,0.6601941747572816,0.5679012345679012,0.7019230769230769,0.6666666666666666
2015-06-30 06:01:10.668342,0.03,29.0,0.5875,0.6116504854368932,0.5348837209302325,0.6826923076923077,0.6526315789473685
2015-06-30 06:01:11.552002,0.03,29.0,0.50625,0.6601941747572816,0.5679012345679012,0.6923076923076923,0.6444444444444444
2015-06-30 06:01:12.291964,0.03,29.0,0.425,0.6504854368932039,0.5714285714285715,0.6730769230769231,0.6304347826086957
2015-06-30 06:01:13.073919,0.03,29.0,0.34375,0.30097087378640774,0.27999999999999997,0.34615384615384615,0.2608695652173913
2015-06-30 06:01:14.067081,0.03,29.0,0.26249999999999996,0.3106796116504854,0.31067961165048547,0.38461538461538464,0.2727272727272727
2015-06-30 06:01:14.993422,0.03,29.0,0.18125000000000002,0.34951456310679613,0.3092783505154639,0.4423076923076923,0.3255813953488372
2015-06-30 06:01:15.802634,0.03,29.0,0.1,0.33980582524271846,0.30612244897959184,0.4519230769230769,0.3294117647058823
2015-06-30 06:01:16.582372,0.05,0.0,0.75,0.5922330097087378,0.4166666666666667,0.6057692307692307,0.48101265822784806
2015-06-30 06:01:18.276043,0.05,0.0,0.66875,0.5922330097087378,0.4166666666666667,0.6057692307692307,0.5060240963855422
2015-06-30 06:01:19.189680,0.05,0.0,0.5875,0.5922330097087378,0.4615384615384615,0.625,0.5517241379310344
2015-06-30 06:01:19.910606,0.05,0.0,0.50625,0.5922330097087378,0.4878048780487805,0.6442307692307693,0.5747126436781609
2015-06-30 06:01:20.615825,0.05,0.0,0.425,0.6310679611650486,0.5250000000000001,0.6057692307692307,0.5393258426966292
2015-06-30 06:01:21.679317,0.05,0.0,0.34375,0.42718446601941745,0.3655913978494624,0.4423076923076923,0.39583333333333326
2015-06-30 06:01:22.831396,0.05,0.0,0.26249999999999996,0.6213592233009708,0.5185185185185186,0.5865384615384616,0.5376344086021505
2015-06-30 06:01:23.701171,0.05,0.0,0.18125000000000002,0.6019417475728155,0.5060240963855422,0.5961538461538461,0.5625
2015-06-30 06:01:24.495689,0.05,0.0,0.1,0.6116504854368932,0.5454545454545455,0.5961538461538461,0.5625
2015-06-30 06:01:26.071637,0.05,1.0,0.75,0.6019417475728155,0.0,0.4807692307692308,0.0
2015-06-30 06:01:42.753086,0.05,1.0,0.66875,0.5242718446601942,0.2898550724637681,0.4807692307692308,0.25
2015-06-30 06:01:44.265343,0.05,1.0,0.5875,0.47572815533980584,0.2702702702702703,0.3942307692307692,0.2588235294117647
2015-06-30 06:01:45.431899,0.05,1.0,0.50625,0.3786407766990291,0.2380952380952381,0.2980769230769231,0.21505376344086022
2015-06-30 06:01:46.359693,0.05,1.0,0.425,0.3786407766990291,0.2888888888888889,0.3076923076923077,0.27999999999999997
2015-06-30 06:01:47.364435,0.05,1.0,0.34375,0.39805825242718446,0.29545454545454547,0.2980769230769231,0.27722772277227714
2015-06-30 06:01:48.383517,0.05,1.0,0.26249999999999996,0.3883495145631068,0.3076923076923077,0.3076923076923077,0.30769230769230765
2015-06-30 06:01:49.253843,0.05,1.0,0.18125000000000002,0.34951456310679613,0.2637362637362637,0.33653846153846156,0.303030303030303
2015-06-30 06:01:50.246781,0.05,1.0,0.1,0.4174757281553398,0.3333333333333333,0.3557692307692308,0.3738317757009346
2015-06-30 06:01:50.998701,0.05,2.0,0.75,0.5728155339805825,0.5510204081632654,0.6634615384615384,0.5977011494252873
2015-06-30 06:01:52.205520,0.05,2.0,0.66875,0.5825242718446602,0.5567010309278351,0.6826923076923077,0.5822784810126582
2015-06-30 06:01:52.978510,0.05,2.0,0.5875,0.5436893203883495,0.5252525252525252,0.6442307692307693,0.5316455696202532
2015-06-30 06:01:53.854766,0.05,2.0,0.50625,0.5922330097087378,0.5882352941176471,0.7019230769230769,0.6075949367088608
2015-06-30 06:01:54.595821,0.05,2.0,0.425,0.5631067961165048,0.5544554455445543,0.6730769230769231,0.575
2015-06-30 06:01:55.497469,0.05,2.0,0.34375,0.5533980582524272,0.5306122448979591,0.6923076923076923,0.5897435897435898
2015-06-30 06:01:56.273787,0.05,2.0,0.26249999999999996,0.5436893203883495,0.5154639175257731,0.6442307692307693,0.5316455696202532
2015-06-30 06:01:57.152663,0.05,2.0,0.18125000000000002,0.49514563106796117,0.5,0.5,0.4090909090909091
2015-06-30 06:01:58.056750,0.05,2.0,0.1,0.5145631067961165,0.5192307692307692,0.5288461538461539,0.4235294117647059
2015-06-30 06:01:58.981800,0.05,3.0,0.75,0.6019417475728155,0.3880597014925373,0.6346153846153846,0.40625
2015-06-30 06:02:00.733605,0.05,3.0,0.66875,0.6893203883495146,0.6,0.6538461538461539,0.5135135135135135
2015-06-30 06:02:01.795914,0.05,3.0,0.5875,0.6990291262135923,0.6075949367088607,0.625,0.48
2015-06-30 06:02:02.728598,0.05,3.0,0.50625,0.6796116504854369,0.5822784810126581,0.6538461538461539,0.5263157894736842
2015-06-30 06:02:03.677813,0.05,3.0,0.425,0.6699029126213593,0.575,0.6057692307692307,0.49382716049382713
2015-06-30 06:02:04.789224,0.05,3.0,0.34375,0.6504854368932039,0.55,0.625,0.5185185185185185
2015-06-30 06:02:05.639299,0.05,3.0,0.26249999999999996,0.6601941747572816,0.5783132530120482,0.5480769230769231,0.47191011235955055
2015-06-30 06:02:06.817891,0.05,3.0,0.18125000000000002,0.6699029126213593,0.5952380952380952,0.5096153846153846,0.4137931034482759
2015-06-30 06:02:07.864420,0.05,3.0,0.1,0.6699029126213593,0.5853658536585366,0.5673076923076923,0.43037974683544306
2015-06-30 06:02:08.719235,0.05,4.0,0.75,0.5145631067961165,0.40476190476190477,0.625,0.41791044776119407
2015-06-30 06:02:10.305393,0.05,4.0,0.66875,0.5048543689320388,0.4137931034482759,0.6346153846153846,0.4722222222222222
2015-06-30 06:02:11.257005,0.05,4.0,0.5875,0.6310679611650486,0.5365853658536586,0.6730769230769231,0.5
2015-06-30 06:02:12.331252,0.05,4.0,0.50625,0.5728155339805825,0.47619047619047616,0.6538461538461539,0.47058823529411764
2015-06-30 06:02:13.167787,0.05,4.0,0.425,0.6116504854368932,0.5121951219512195,0.6826923076923077,0.5217391304347826
2015-06-30 06:02:14.165473,0.05,4.0,0.34375,0.5145631067961165,0.4444444444444445,0.6442307692307693,0.5066666666666667
2015-06-30 06:02:14.903178,0.05,4.0,0.26249999999999996,0.5533980582524272,0.5,0.6730769230769231,0.5405405405405405
2015-06-30 06:02:15.942724,0.05,4.0,0.18125000000000002,0.5242718446601942,0.4096385542168674,0.6730769230769231,0.5277777777777778
2015-06-30 06:02:16.870392,0.05,4.0,0.1,0.5145631067961165,0.3902439024390244,0.6538461538461539,0.4857142857142857
2015-06-30 06:02:17.707481,0.05,5.0,0.75,0.6407766990291263,0.574712643678161,0.5769230769230769,0.5599999999999999
2015-06-30 06:02:19.531894,0.05,5.0,0.66875,0.6601941747572816,0.5977011494252874,0.6153846153846154,0.5833333333333333
2015-06-30 06:02:20.353078,0.05,5.0,0.5875,0.7184466019417476,0.6506024096385543,0.625,0.6060606060606061
2015-06-30 06:02:21.211292,0.05,5.0,0.50625,0.7281553398058253,0.6410256410256411,0.6538461538461539,0.6170212765957446
2015-06-30 06:02:22.132236,0.05,5.0,0.425,0.7281553398058253,0.6500000000000001,0.6538461538461539,0.6086956521739131
2015-06-30 06:02:22.931668,0.05,5.0,0.34375,0.6990291262135923,0.5753424657534247,0.6153846153846154,0.5833333333333333
2015-06-30 06:02:23.691481,0.05,5.0,0.26249999999999996,0.49514563106796117,0.44680851063829785,0.4519230769230769,0.42424242424242425
2015-06-30 06:02:24.709882,0.05,5.0,0.18125000000000002,0.5145631067961165,0.5098039215686275,0.49038461538461536,0.5225225225225225
2015-06-30 06:02:25.555153,0.05,5.0,0.1,0.5242718446601942,0.5242718446601942,0.5,0.5357142857142857
2015-06-30 06:02:26.760004,0.05,6.0,0.75,0.5631067961165048,0.0,0.47115384615384615,0.0
2015-06-30 06:02:44.899359,0.05,6.0,0.66875,0.5631067961165048,0.0,0.47115384615384615,0.0
2015-06-30 06:02:46.011992,0.05,6.0,0.5875,0.6990291262135923,0.5633802816901408,0.6153846153846154,0.5652173913043479
2015-06-30 06:02:47.294684,0.05,6.0,0.50625,0.6893203883495146,0.5428571428571428,0.6153846153846154,0.6078431372549019
2015-06-30 06:02:48.332534,0.05,6.0,0.425,0.6893203883495146,0.5675675675675675,0.6346153846153846,0.6481481481481481
2015-06-30 06:02:49.573472,0.05,6.0,0.34375,0.7087378640776699,0.5833333333333334,0.6634615384615384,0.6666666666666666
2015-06-30 06:02:50.485075,0.05,6.0,0.26249999999999996,0.6601941747572816,0.5070422535211268,0.6346153846153846,0.6415094339622642
2015-06-30 06:02:51.328508,0.05,6.0,0.18125000000000002,0.6601941747572816,0.5205479452054794,0.5576923076923077,0.5306122448979591
2015-06-30 06:02:52.273863,0.05,6.0,0.1,0.47572815533980584,0.43749999999999994,0.4230769230769231,0.34782608695652173
2015-06-30 06:02:53.101031,0.05,7.0,0.75,0.6116504854368932,0.3548387096774194,0.5961538461538461,0.43243243243243246
2015-06-30 06:02:54.987500,0.05,7.0,0.66875,0.6019417475728155,0.40579710144927533,0.6153846153846154,0.47368421052631576
2015-06-30 06:02:55.932287,0.05,7.0,0.5875,0.6116504854368932,0.411764705882353,0.6153846153846154,0.48717948717948717
2015-06-30 06:02:56.729933,0.05,7.0,0.50625,0.6116504854368932,0.3939393939393939,0.6153846153846154,0.48717948717948717
2015-06-30 06:02:57.486119,0.05,7.0,0.425,0.3592233009708738,0.25,0.4230769230769231,0.3023255813953489
2015-06-30 06:02:58.276577,0.05,7.0,0.34375,0.3592233009708738,0.28260869565217384,0.4326923076923077,0.3516483516483517
2015-06-30 06:02:59.149945,0.05,7.0,0.26249999999999996,0.34951456310679613,0.29473684210526313,0.41346153846153844,0.35789473684210527
2015-06-30 06:03:00.206746,0.05,7.0,0.18125000000000002,0.36893203883495146,0.3010752688172043,0.4423076923076923,0.3958333333333333
2015-06-30 06:03:01.143720,0.05,7.0,0.1,0.3592233009708738,0.3529411764705882,0.40384615384615385,0.40384615384615385
2015-06-30 06:03:01.972181,0.05,8.0,0.75,0.6699029126213593,0.5853658536585366,0.5384615384615384,0.39999999999999997
2015-06-30 06:03:03.255441,0.05,8.0,0.66875,0.6116504854368932,0.5238095238095238,0.6538461538461539,0.5909090909090909
2015-06-30 06:03:04.218634,0.05,8.0,0.5875,0.6504854368932039,0.5714285714285713,0.7019230769230769,0.6352941176470589
2015-06-30 06:03:04.981513,0.05,8.0,0.50625,0.6504854368932039,0.5609756097560975,0.7115384615384616,0.6428571428571429
2015-06-30 06:03:05.823304,0.05,8.0,0.425,0.44660194174757284,0.32941176470588235,0.3269230769230769,0.22222222222222224
2015-06-30 06:03:06.573230,0.05,8.0,0.34375,0.4563106796116505,0.3488372093023256,0.33653846153846156,0.24175824175824176
2015-06-30 06:03:07.553166,0.05,8.0,0.26249999999999996,0.4368932038834951,0.35555555555555557,0.28846153846153844,0.22916666666666666
2015-06-30 06:03:08.664544,0.05,8.0,0.18125000000000002,0.42718446601941745,0.3917525773195876,0.2980769230769231,0.3047619047619048
2015-06-30 06:03:09.564635,0.05,8.0,0.1,0.4368932038834951,0.39583333333333337,0.3076923076923077,0.3333333333333333
2015-06-30 06:03:10.496381,0.05,9.0,0.75,0.5922330097087378,0.4166666666666667,0.5865384615384616,0.5656565656565657
2015-06-30 06:03:11.739999,0.05,9.0,0.66875,0.6019417475728155,0.4383561643835617,0.5865384615384616,0.5656565656565657
2015-06-30 06:03:12.406346,0.05,9.0,0.5875,0.4174757281553398,0.21052631578947367,0.38461538461538464,0.30434782608695654
2015-06-30 06:03:13.198940,0.05,9.0,0.50625,0.39805825242718446,0.225,0.38461538461538464,0.30434782608695654
2015-06-30 06:03:13.941214,0.05,9.0,0.425,0.3786407766990291,0.2,0.3557692307692308,0.27956989247311825
2015-06-30 06:03:14.770694,0.05,9.0,0.34375,0.39805825242718446,0.225,0.3269230769230769,0.2553191489361702
2015-06-30 06:03:15.769213,0.05,9.0,0.26249999999999996,0.36893203883495146,0.23529411764705882,0.28846153846153844,0.25999999999999995
2015-06-30 06:03:16.658064,0.05,9.0,0.18125000000000002,0.3883495145631068,0.29213483146067415,0.3076923076923077,0.29411764705882354
2015-06-30 06:03:17.607494,0.05,9.0,0.1,0.3786407766990291,0.2888888888888889,0.3557692307692308,0.33663366336633666
2015-06-30 06:03:18.473898,0.05,10.0,0.75,0.5922330097087378,0.46153846153846156,0.5769230769230769,0.4634146341463415
2015-06-30 06:03:20.240247,0.05,10.0,0.66875,0.6116504854368932,0.48717948717948717,0.6057692307692307,0.4938271604938272
2015-06-30 06:03:21.059612,0.05,10.0,0.5875,0.6310679611650486,0.5365853658536586,0.625,0.5301204819277109
2015-06-30 06:03:21.805809,0.05,10.0,0.50625,0.6310679611650486,0.5476190476190476,0.6346153846153846,0.5581395348837208
2015-06-30 06:03:22.607504,0.05,10.0,0.425,0.6310679611650486,0.5365853658536586,0.6442307692307693,0.5647058823529412
2015-06-30 06:03:23.300047,0.05,10.0,0.34375,0.6699029126213593,0.5526315789473685,0.6730769230769231,0.5952380952380952
2015-06-30 06:03:24.065639,0.05,10.0,0.26249999999999996,0.6893203883495146,0.6,0.6538461538461539,0.5813953488372092
2015-06-30 06:03:25.149168,0.05,10.0,0.18125000000000002,0.6893203883495146,0.627906976744186,0.7115384615384616,0.6739130434782609
2015-06-30 06:03:25.991112,0.05,10.0,0.1,0.5922330097087378,0.553191489361702,0.5480769230769231,0.5436893203883496
2015-06-30 06:03:26.947390,0.05,11.0,0.75,0.5922330097087378,0.5333333333333333,0.6634615384615384,0.5454545454545454
2015-06-30 06:03:28.200642,0.05,11.0,0.66875,0.6407766990291263,0.5934065934065934,0.6923076923076923,0.5789473684210527
2015-06-30 06:03:29.296657,0.05,11.0,0.5875,0.6893203883495146,0.6363636363636364,0.6826923076923077,0.56
2015-06-30 06:03:29.991554,0.05,11.0,0.50625,0.7087378640776699,0.6511627906976744,0.6826923076923077,0.547945205479452
2015-06-30 06:03:30.788125,0.05,11.0,0.425,0.6504854368932039,0.5909090909090908,0.6923076923076923,0.5675675675675675
2015-06-30 06:03:31.727831,0.05,11.0,0.34375,0.6699029126213593,0.6136363636363636,0.6826923076923077,0.5714285714285715
2015-06-30 06:03:32.554686,0.05,11.0,0.26249999999999996,0.6796116504854369,0.6292134831460675,0.6634615384615384,0.5569620253164557
2015-06-30 06:03:33.438469,0.05,11.0,0.18125000000000002,0.6504854368932039,0.6170212765957447,0.6826923076923077,0.5822784810126581
2015-06-30 06:03:34.421920,0.05,11.0,0.1,0.6116504854368932,0.5918367346938775,0.6923076923076923,0.6
