ratio,trial,nu,val-acc,val-f,test-acc,test-f
0.03,3,0.5875,0.7864077669902912,0.725,0.7019230769230769,0.6265060240963854
0.03,3,0.50625,0.7572815533980582,0.6835443037974683,0.6923076923076923,0.5897435897435898
0.03,3,0.425,0.7864077669902912,0.725,0.7019230769230769,0.6265060240963854
0.03,3,0.34375,0.7961165048543689,0.7407407407407408,0.6730769230769231,0.5952380952380952
0.03,3,0.26249999999999996,0.46601941747572817,0.45544554455445546,0.41346153846153844,0.41904761904761906
0.03,3,0.18125000000000002,0.44660194174757284,0.44660194174757284,0.4230769230769231,0.4339622641509434
0.03,3,0.1,0.6504854368932039,0.6250000000000001,0.625,0.6060606060606061
0.03,4,0.75,0.5631067961165048,0.36619718309859156,0.7019230769230769,0.6265060240963856
0.03,4,0.66875,0.5631067961165048,0.3835616438356165,0.7403846153846154,0.674698795180723
0.03,4,0.5875,0.4368932038834951,0.3255813953488372,0.40384615384615385,0.31111111111111117
0.03,4,0.50625,0.4077669902912621,0.35789473684210527,0.3269230769230769,0.3137254901960784
0.03,4,0.425,0.39805825242718446,0.3404255319148936,0.3076923076923077,0.3076923076923077
0.03,4,0.34375,0.42718446601941745,0.3917525773195877,0.3076923076923077,0.3454545454545454
0.03,4,0.26249999999999996,0.4077669902912621,0.3440860215053763,0.3269230769230769,0.33962264150943394
0.03,4,0.18125000000000002,0.4368932038834951,0.3958333333333333,0.27884615384615385,0.29906542056074764
0.03,4,0.1,0.4368932038834951,0.3555555555555555,0.3557692307692308,0.32323232323232326
0.03,5,0.75,0.6990291262135923,0.5507246376811594,0.6538461538461539,0.47058823529411764
0.03,5,0.66875,0.7087378640776699,0.5714285714285714,0.6826923076923077,0.5822784810126581
0.03,5,0.5875,0.7184466019417476,0.6027397260273972,0.6826923076923077,0.547945205479452
0.03,5,0.50625,0.7475728155339806,0.6578947368421052,0.6730769230769231,0.5526315789473685
0.03,5,0.425,0.7378640776699029,0.64,0.6730769230769231,0.575
0.03,5,0.34375,0.6990291262135923,0.6075949367088608,0.6346153846153846,0.5581395348837208
0.03,5,0.26249999999999996,0.6990291262135923,0.6172839506172839,0.6346153846153846,0.5476190476190477
0.03,5,0.18125000000000002,0.5436893203883495,0.47191011235955055,0.5288461538461539,0.449438202247191
0.03,5,0.1,0.5436893203883495,0.4470588235294118,0.5096153846153846,0.4137931034482759
0.03,6,0.75,0.6504854368932039,0.5609756097560975,0.75,0.6749999999999999
0.03,6,0.66875,0.6407766990291263,0.5432098765432098,0.75,0.6666666666666666
0.03,6,0.5875,0.6407766990291263,0.574712643678161,0.7403846153846154,0.674698795180723
0.03,6,0.50625,0.6504854368932039,0.5813953488372093,0.7211538461538461,0.6419753086419754
0.03,6,0.425,0.6699029126213593,0.6046511627906977,0.7211538461538461,0.6506024096385543
0.03,6,0.34375,0.6407766990291263,0.5842696629213483,0.7115384615384616,0.6341463414634146
0.03,6,0.26249999999999996,0.6504854368932039,0.5714285714285714,0.7115384615384616,0.6341463414634146
0.03,6,0.18125000000000002,0.6893203883495146,0.6190476190476191,0.7211538461538461,0.6329113924050633
0.03,6,0.1,0.49514563106796117,0.3658536585365853,0.47115384615384615,0.3037974683544304
0.03,7,0.75,0.6213592233009708,0.5185185185185186,0.6442307692307693,0.5747126436781609
0.03,7,0.66875,0.6310679611650486,0.5365853658536586,0.6634615384615384,0.5977011494252873
0.03,7,0.5875,0.6213592233009708,0.5301204819277109,0.6923076923076923,0.6363636363636364
0.03,7,0.50625,0.7087378640776699,0.6052631578947368,0.7307692307692307,0.6818181818181818
0.03,7,0.425,0.49514563106796117,0.4583333333333333,0.40384615384615385,0.3541666666666667
0.03,7,0.34375,0.42718446601941745,0.3655913978494623,0.3557692307692308,0.3092783505154639
0.03,7,0.26249999999999996,0.4174757281553398,0.3617021276595745,0.3557692307692308,0.3092783505154639
0.03,7,0.18125000000000002,0.6213592233009708,0.5979381443298969,0.6634615384615384,0.6464646464646464
0.03,7,0.1,0.5436893203883495,0.38961038961038963,0.5288461538461539,0.42352941176470593
0.03,8,0.75,0.6601941747572816,0.38596491228070173,0.7211538461538461,0.5797101449275363
0.03,8,0.66875,0.7281553398058253,0.5757575757575758,0.7307692307692307,0.6499999999999999
0.03,8,0.5875,0.7184466019417476,0.5671641791044776,0.7403846153846154,0.6666666666666666
0.03,8,0.50625,0.7087378640776699,0.5454545454545455,0.75,0.6666666666666666
0.03,8,0.425,0.7378640776699029,0.6197183098591549,0.7307692307692307,0.6499999999999999
0.03,8,0.34375,0.7378640776699029,0.6301369863013699,0.7403846153846154,0.6666666666666666
0.03,8,0.26249999999999996,0.7184466019417476,0.6233766233766234,0.75,0.6904761904761904
0.03,8,0.18125000000000002,0.6504854368932039,0.5263157894736842,0.7115384615384616,0.6153846153846154
0.03,8,0.1,0.5825242718446602,0.49411764705882355,0.5096153846153846,0.4631578947368421
0.03,9,0.75,0.6699029126213593,0.5,0.6923076923076923,0.6
0.03,9,0.66875,0.6796116504854369,0.5822784810126581,0.7211538461538461,0.6881720430107527
0.03,9,0.5875,0.6407766990291263,0.5542168674698796,0.7019230769230769,0.6736842105263158
0.03,9,0.50625,0.6407766990291263,0.5647058823529412,0.7211538461538461,0.7184466019417476
0.03,9,0.425,0.6116504854368932,0.574468085106383,0.6730769230769231,0.6909090909090909
0.03,9,0.34375,0.5922330097087378,0.5434782608695652,0.7019230769230769,0.7155963302752295
0.03,9,0.26249999999999996,0.5631067961165048,0.5263157894736842,0.7211538461538461,0.7238095238095237
0.03,9,0.18125000000000002,0.42718446601941745,0.25316455696202533,0.3557692307692308,0.1728395061728395
0.03,9,0.1,0.6116504854368932,0.5555555555555556,0.5576923076923077,0.5576923076923077
0.03,10,0.75,0.5728155339805825,0.04347826086956522,0.5384615384615384,0.0
0.03,10,0.66875,0.6310679611650486,0.4864864864864865,0.6923076923076923,0.627906976744186
0.03,10,0.5875,0.6407766990291263,0.5316455696202531,0.7019230769230769,0.6436781609195402
0.03,10,0.50625,0.6019417475728155,0.5287356321839081,0.7115384615384616,0.6666666666666666
0.03,10,0.425,0.6019417475728155,0.5060240963855421,0.6923076923076923,0.6444444444444444
0.03,10,0.34375,0.6019417475728155,0.5287356321839081,0.7115384615384616,0.6739130434782609
0.03,10,0.26249999999999996,0.5436893203883495,0.4835164835164835,0.6730769230769231,0.6304347826086956
0.03,10,0.18125000000000002,0.5631067961165048,0.5161290322580646,0.6826923076923077,0.6451612903225806
0.03,10,0.1,0.5242718446601942,0.4731182795698925,0.6634615384615384,0.6464646464646465
0.03,11,0.75,0.6310679611650486,0.5777777777777777,0.7019230769230769,0.6436781609195402
0.03,11,0.66875,0.6699029126213593,0.6136363636363636,0.7307692307692307,0.6744186046511628
0.03,11,0.5875,0.6699029126213593,0.6222222222222222,0.7307692307692307,0.6666666666666666
0.03,11,0.50625,0.6601941747572816,0.6153846153846154,0.7211538461538461,0.6506024096385542
0.03,11,0.425,0.39805825242718446,0.3111111111111111,0.3942307692307692,0.22222222222222227
0.03,11,0.34375,0.4368932038834951,0.40816326530612246,0.3942307692307692,0.24096385542168675
0.03,11,0.26249999999999996,0.42718446601941745,0.404040404040404,0.41346153846153844,0.24691358024691357
0.03,11,0.18125000000000002,0.4368932038834951,0.40816326530612246,0.4230769230769231,0.23076923076923075
0.03,11,0.1,0.44660194174757284,0.42424242424242425,0.4519230769230769,0.3132530120481928
0.03,12,0.75,0.6504854368932039,0.45454545454545453,0.6634615384615384,0.5070422535211268
0.03,12,0.66875,0.7184466019417476,0.5671641791044776,0.6923076923076923,0.5555555555555555
0.03,12,0.5875,0.6893203883495146,0.5294117647058824,0.6923076923076923,0.5555555555555555
0.03,12,0.50625,0.6699029126213593,0.5,0.7019230769230769,0.5753424657534246
0.03,12,0.425,0.6601941747572816,0.5205479452054795,0.6826923076923077,0.5714285714285714
0.03,12,0.34375,0.6407766990291263,0.4931506849315068,0.6730769230769231,0.5750000000000001
0.03,12,0.26249999999999996,0.6601941747572816,0.5205479452054795,0.6730769230769231,0.6046511627906976
0.03,12,0.18125000000000002,0.6601941747572816,0.5783132530120482,0.6730769230769231,0.6530612244897959
0.03,12,0.1,0.6699029126213593,0.5853658536585366,0.6730769230769231,0.6458333333333334
0.03,13,0.75,0.6699029126213593,0.5853658536585367,0.6730769230769231,0.5853658536585366
0.03,13,0.66875,0.6699029126213593,0.5952380952380952,0.6923076923076923,0.5897435897435898
0.03,13,0.5875,0.6893203883495146,0.6444444444444445,0.6923076923076923,0.5675675675675675
0.03,13,0.50625,0.6990291262135923,0.6593406593406593,0.6923076923076923,0.5675675675675675
0.03,13,0.425,0.7281553398058253,0.702127659574468,0.6826923076923077,0.56
0.03,13,0.34375,0.44660194174757284,0.4123711340206186,0.47115384615384615,0.43298969072164945
0.03,13,0.26249999999999996,0.5048543689320388,0.4631578947368421,0.47115384615384615,0.38202247191011235
0.03,13,0.18125000000000002,0.5339805825242718,0.4666666666666667,0.49038461538461536,0.3614457831325301
0.03,13,0.1,0.5242718446601942,0.4842105263157895,0.46153846153846156,0.3636363636363636
0.03,14,0.75,0.6893203883495146,0.5789473684210527,0.6923076923076923,0.6595744680851064
0.03,14,0.66875,0.6796116504854369,0.5599999999999999,0.6826923076923077,0.6451612903225806
0.03,14,0.5875,0.6699029126213593,0.5526315789473685,0.6826923076923077,0.6451612903225806
0.03,14,0.50625,0.6699029126213593,0.5641025641025641,0.6826923076923077,0.6451612903225806
0.03,14,0.425,0.6796116504854369,0.5714285714285715,0.6826923076923077,0.6451612903225806
0.03,14,0.34375,0.42718446601941745,0.21333333333333335,0.4326923076923077,0.3917525773195876
0.03,14,0.26249999999999996,0.3883495145631068,0.2222222222222222,0.40384615384615385,0.3541666666666667
0.03,14,0.18125000000000002,0.42718446601941745,0.3655913978494624,0.4519230769230769,0.47706422018348627
0.03,14,0.1,0.4563106796116505,0.3170731707317074,0.46153846153846156,0.4615384615384615
0.03,15,0.75,0.6796116504854369,0.5074626865671642,0.6538461538461539,0.5263157894736843
0.03,15,0.66875,0.6990291262135923,0.5974025974025974,0.6826923076923077,0.611764705882353
0.03,15,0.5875,0.6990291262135923,0.6172839506172839,0.7019230769230769,0.6516853932584269
0.03,15,0.50625,0.6796116504854369,0.5822784810126581,0.7019230769230769,0.6516853932584269
0.03,15,0.425,0.6893203883495146,0.5897435897435898,0.6923076923076923,0.6363636363636365
0.03,15,0.34375,0.3883495145631068,0.25882352941176473,0.375,0.3157894736842105
0.03,15,0.26249999999999996,0.36893203883495146,0.3157894736842105,0.3269230769230769,0.30000000000000004
0.03,15,0.18125000000000002,0.4174757281553398,0.3181818181818182,0.36538461538461536,0.32653061224489793
0.03,15,0.1,0.4854368932038835,0.34567901234567905,0.3942307692307692,0.30769230769230765
0.03,16,0.75,0.7281553398058253,0.6585365853658537,0.5961538461538461,0.3823529411764706
0.03,16,0.66875,0.6990291262135923,0.6075949367088608,0.6442307692307693,0.47887323943661975
0.03,16,0.5875,0.7184466019417476,0.6329113924050632,0.6346153846153846,0.48648648648648646
0.03,16,0.50625,0.7184466019417476,0.6329113924050632,0.6346153846153846,0.4722222222222222
0.03,16,0.425,0.7475728155339806,0.6829268292682927,0.6346153846153846,0.48648648648648646
0.03,16,0.34375,0.7281553398058253,0.6666666666666667,0.6346153846153846,0.5
0.03,16,0.26249999999999996,0.6990291262135923,0.6075949367088608,0.6442307692307693,0.5194805194805195
0.03,16,0.18125000000000002,0.7281553398058253,0.6744186046511628,0.625,0.4935064935064935
0.03,16,0.1,0.6893203883495146,0.6363636363636364,0.625,0.4935064935064935
0.03,17,0.75,0.5631067961165048,0.5360824742268041,0.625,0.49350649350649345
0.03,17,0.66875,0.6213592233009708,0.6060606060606061,0.625,0.5185185185185185
0.03,17,0.5875,0.6213592233009708,0.6138613861386139,0.6538461538461539,0.5384615384615383
0.03,17,0.50625,0.6504854368932039,0.6470588235294118,0.6538461538461539,0.5263157894736842
0.03,17,0.425,0.6796116504854369,0.6915887850467289,0.6442307692307693,0.54320987654321
0.03,17,0.34375,0.6699029126213593,0.6909090909090909,0.6442307692307693,0.5542168674698795
0.03,17,0.26249999999999996,0.6601941747572816,0.6902654867256638,0.6634615384615384,0.588235294117647
0.03,17,0.18125000000000002,0.6601941747572816,0.6846846846846846,0.6153846153846154,0.5555555555555556
0.03,17,0.1,0.4077669902912621,0.46956521739130436,0.4230769230769231,0.3478260869565218
0.03,18,0.75,0.6601941747572816,0.339622641509434,0.625,0.39999999999999997
0.03,18,0.66875,0.6893203883495146,0.5,0.6346153846153846,0.5
0.03,18,0.5875,0.7087378640776699,0.5833333333333334,0.6923076923076923,0.6279069767441859
0.03,18,0.50625,0.6990291262135923,0.6172839506172839,0.7211538461538461,0.6813186813186813
0.03,18,0.425,0.6796116504854369,0.6024096385542168,0.7115384615384616,0.6739130434782609
0.03,18,0.34375,0.6796116504854369,0.6292134831460674,0.7019230769230769,0.6666666666666666
0.03,18,0.26249999999999996,0.6699029126213593,0.6136363636363636,0.7115384615384616,0.6808510638297872
0.03,18,0.18125000000000002,0.6601941747572816,0.6153846153846154,0.6923076923076923,0.6799999999999999
0.03,18,0.1,0.6504854368932039,0.6250000000000001,0.6923076923076923,0.6923076923076923
0.03,19,0.75,0.6310679611650486,0.4864864864864864,0.6538461538461539,0.6170212765957447
0.03,19,0.66875,0.6407766990291263,0.4931506849315069,0.7115384615384616,0.6808510638297872
0.03,19,0.5875,0.6019417475728155,0.4675324675324675,0.7019230769230769,0.6804123711340206
0.03,19,0.50625,0.5825242718446602,0.4691358024691358,0.7019230769230769,0.6804123711340206
0.03,19,0.425,0.6213592233009708,0.5063291139240507,0.6923076923076923,0.6666666666666666
0.03,19,0.34375,0.5825242718446602,0.4941176470588235,0.6538461538461539,0.6326530612244897
0.03,19,0.26249999999999996,0.36893203883495146,0.38095238095238093,0.3173076923076923,0.26804123711340205
0.03,19,0.18125000000000002,0.3592233009708738,0.36538461538461536,0.3173076923076923,0.26804123711340205
0.03,19,0.1,0.5339805825242718,0.41463414634146345,0.5769230769230769,0.5
0.03,20,0.75,0.5436893203883495,0.0,0.5096153846153846,0.0
0.03,20,0.66875,0.5728155339805825,0.15384615384615383,0.5192307692307693,0.13793103448275862
0.03,20,0.5875,0.6116504854368932,0.37499999999999994,0.6442307692307693,0.5066666666666667
0.03,20,0.50625,0.5145631067961165,0.3589743589743589,0.5865384615384616,0.5057471264367817
0.03,20,0.425,0.3786407766990291,0.3469387755102041,0.4230769230769231,0.37500000000000006
0.03,20,0.34375,0.3786407766990291,0.3333333333333333,0.41346153846153844,0.35789473684210527
0.03,20,0.26249999999999996,0.39805825242718446,0.3111111111111111,0.4230769230769231,0.34782608695652173
0.03,20,0.18125000000000002,0.32038834951456313,0.28571428571428575,0.3942307692307692,0.3225806451612903
0.03,20,0.1,0.3786407766990291,0.37254901960784315,0.4519230769230769,0.42424242424242425
0.03,21,0.75,0.6116504854368932,0.5652173913043478,0.6538461538461539,0.6086956521739131
0.03,21,0.66875,0.6504854368932039,0.5909090909090909,0.6730769230769231,0.5952380952380952
0.03,21,0.5875,0.6601941747572816,0.5882352941176471,0.6634615384615384,0.5783132530120483
0.03,21,0.50625,0.6407766990291263,0.5647058823529412,0.6346153846153846,0.5581395348837209
0.03,21,0.425,0.6310679611650486,0.5681818181818182,0.6346153846153846,0.5581395348837209
0.03,21,0.34375,0.6116504854368932,0.5454545454545454,0.6346153846153846,0.5581395348837209
0.03,21,0.26249999999999996,0.5145631067961165,0.4186046511627907,0.47115384615384615,0.36781609195402304
0.03,21,0.18125000000000002,0.49514563106796117,0.42222222222222217,0.46153846153846156,0.391304347826087
0.03,21,0.1,0.4563106796116505,0.41666666666666663,0.375,0.3157894736842105
0.03,22,0.75,0.5922330097087378,0.3225806451612903,0.6153846153846154,0.37500000000000006
0.03,22,0.66875,0.6893203883495146,0.5555555555555555,0.6730769230769231,0.5853658536585367
0.03,22,0.5875,0.7184466019417476,0.6329113924050633,0.6730769230769231,0.6046511627906976
0.03,22,0.50625,0.7087378640776699,0.6341463414634146,0.6538461538461539,0.5909090909090908
0.03,22,0.425,0.7475728155339806,0.6976744186046512,0.6153846153846154,0.5652173913043478
0.03,22,0.34375,0.7766990291262136,0.7415730337078652,0.6442307692307693,0.5842696629213482
0.03,22,0.26249999999999996,0.7766990291262136,0.7356321839080461,0.7115384615384616,0.6666666666666666
0.03,22,0.18125000000000002,0.7281553398058253,0.702127659574468,0.7019230769230769,0.6666666666666667
0.03,22,0.1,0.7669902912621359,0.7391304347826085,0.6923076923076923,0.6521739130434782
0.03,23,0.75,0.5825242718446602,0.2711864406779661,0.7115384615384616,0.5312499999999999
0.03,23,0.66875,0.6699029126213593,0.5277777777777777,0.7596153846153846,0.691358024691358
0.03,23,0.5875,0.6699029126213593,0.5405405405405405,0.7788461538461539,0.7160493827160495
0.03,23,0.50625,0.6796116504854369,0.5714285714285714,0.7884615384615384,0.7380952380952381
0.03,23,0.425,0.6601941747572816,0.5569620253164557,0.7596153846153846,0.7126436781609196
0.03,23,0.34375,0.6310679611650486,0.5365853658536586,0.7403846153846154,0.6823529411764705
0.03,23,0.26249999999999996,0.6601941747572816,0.5679012345679012,0.75,0.7111111111111111
0.03,23,0.18125000000000002,0.46601941747572817,0.32098765432098764,0.5480769230769231,0.4337349397590361
0.03,23,0.1,0.3592233009708738,0.26666666666666666,0.38461538461538464,0.1794871794871795
0.03,24,0.75,0.6990291262135923,0.5230769230769231,0.5961538461538461,0.4473684210526316
0.03,24,0.66875,0.6601941747572816,0.5333333333333333,0.6057692307692307,0.5393258426966292
0.03,24,0.5875,0.6601941747572816,0.5569620253164557,0.6057692307692307,0.5684210526315789
0.03,24,0.50625,0.6796116504854369,0.5822784810126582,0.5961538461538461,0.5531914893617021
0.03,24,0.425,0.6699029126213593,0.5853658536585366,0.5865384615384616,0.5473684210526316
0.03,24,0.34375,0.6407766990291263,0.5747126436781609,0.6057692307692307,0.5684210526315789
0.03,24,0.26249999999999996,0.6601941747572816,0.5977011494252874,0.5865384615384616,0.5567010309278351
0.03,24,0.18125000000000002,0.5631067961165048,0.4943820224719101,0.5192307692307693,0.5283018867924529
0.03,24,0.1,0.5631067961165048,0.5161290322580645,0.5865384615384616,0.5742574257425742
0.03,25,0.75,0.6407766990291263,0.49315068493150693,0.7019230769230769,0.5507246376811593
0.03,25,0.66875,0.6601941747572816,0.5454545454545454,0.7307692307692307,0.6499999999999999
0.03,25,0.5875,0.6310679611650486,0.5128205128205128,0.7307692307692307,0.631578947368421
0.03,25,0.50625,0.6796116504854369,0.5925925925925927,0.7403846153846154,0.6666666666666666
0.03,25,0.425,0.6699029126213593,0.5853658536585367,0.7307692307692307,0.6585365853658537
0.03,25,0.34375,0.42718446601941745,0.4271844660194175,0.3173076923076923,0.12345679012345678
0.03,25,0.26249999999999996,0.49514563106796117,0.46938775510204084,0.3557692307692308,0.22988505747126434
0.03,25,0.18125000000000002,0.6699029126213593,0.6222222222222223,0.6153846153846154,0.5348837209302325
0.03,25,0.1,0.6504854368932039,0.625,0.5865384615384616,0.5473684210526316
0.03,26,0.75,0.6116504854368932,0.37499999999999994,0.5769230769230769,0.4358974358974359
0.03,26,0.66875,0.6019417475728155,0.4225352112676056,0.5673076923076923,0.4827586206896552
0.03,26,0.5875,0.6310679611650486,0.48648648648648646,0.5480769230769231,0.4719101123595506
0.03,26,0.50625,0.6310679611650486,0.48648648648648646,0.5673076923076923,0.4827586206896552
0.03,26,0.425,0.6213592233009708,0.4935064935064935,0.5769230769230769,0.48837209302325585
0.03,26,0.34375,0.6310679611650486,0.5128205128205129,0.5769230769230769,0.5217391304347825
0.03,26,0.26249999999999996,0.6310679611650486,0.525,0.5769230769230769,0.5217391304347825
0.03,26,0.18125000000000002,0.6407766990291263,0.5542168674698795,0.5480769230769231,0.4946236559139785
0.03,26,0.1,0.6019417475728155,0.5176470588235293,0.5384615384615384,0.4666666666666667
0.03,27,0.75,0.6601941747572816,0.6153846153846153,0.6923076923076923,0.627906976744186
0.03,27,0.66875,0.6504854368932039,0.6170212765957446,0.6923076923076923,0.627906976744186
0.03,27,0.5875,0.6893203883495146,0.6363636363636365,0.6826923076923077,0.6206896551724139
0.03,27,0.50625,0.6601941747572816,0.6067415730337079,0.6923076923076923,0.6363636363636364
0.03,27,0.425,0.7184466019417476,0.6419753086419754,0.6730769230769231,0.5853658536585366
0.03,27,0.34375,0.7281553398058253,0.6499999999999999,0.7115384615384616,0.6341463414634145
0.03,27,0.26249999999999996,0.6990291262135923,0.6436781609195402,0.7019230769230769,0.6172839506172839
0.03,27,0.18125000000000002,0.6699029126213593,0.6222222222222223,0.7019230769230769,0.651685393258427
0.03,27,0.1,0.6990291262135923,0.6736842105263158,0.6826923076923077,0.6292134831460675
0.03,28,0.75,0.7378640776699029,0.6301369863013698,0.7115384615384616,0.5714285714285714
0.03,28,0.66875,0.7281553398058253,0.6216216216216216,0.7115384615384616,0.5833333333333334
0.03,28,0.5875,0.7669902912621359,0.7,0.6826923076923077,0.5822784810126581
0.03,28,0.50625,0.7572815533980582,0.6835443037974684,0.6923076923076923,0.5897435897435898
0.03,28,0.425,0.23300970873786409,0.27522935779816515,0.3269230769230769,0.22222222222222224
0.03,28,0.34375,0.21359223300970873,0.24299065420560748,0.3076923076923077,0.21739130434782608
0.03,28,0.26249999999999996,0.24271844660194175,0.22,0.38461538461538464,0.2888888888888889
0.03,28,0.18125000000000002,0.2524271844660194,0.2524271844660194,0.38461538461538464,0.30434782608695654
0.03,28,0.1,0.32038834951456313,0.18604651162790697,0.4230769230769231,0.18918918918918917
0.03,29,0.75,0.6699029126213593,0.5526315789473684,0.6826923076923077,0.6206896551724138
0.03,29,0.66875,0.6601941747572816,0.5679012345679012,0.7019230769230769,0.6666666666666666
0.03,29,0.5875,0.6116504854368932,0.5348837209302325,0.6826923076923077,0.6526315789473685
0.03,29,0.50625,0.6601941747572816,0.5679012345679012,0.6923076923076923,0.6444444444444444
0.03,29,0.425,0.6504854368932039,0.5714285714285715,0.6730769230769231,0.6304347826086957
0.03,29,0.34375,0.30097087378640774,0.27999999999999997,0.34615384615384615,0.2608695652173913
0.03,29,0.26249999999999996,0.3106796116504854,0.31067961165048547,0.38461538461538464,0.2727272727272727
0.03,29,0.18125000000000002,0.34951456310679613,0.3092783505154639,0.4423076923076923,0.3255813953488372
0.03,29,0.1,0.33980582524271846,0.30612244897959184,0.4519230769230769,0.3294117647058823
0.05,0,0.75,0.5922330097087378,0.4166666666666667,0.6057692307692307,0.48101265822784806
0.05,0,0.66875,0.5922330097087378,0.4166666666666667,0.6057692307692307,0.5060240963855422
0.05,0,0.5875,0.5922330097087378,0.4615384615384615,0.625,0.5517241379310344
0.05,0,0.50625,0.5922330097087378,0.4878048780487805,0.6442307692307693,0.5747126436781609
0.05,0,0.425,0.6310679611650486,0.5250000000000001,0.6057692307692307,0.5393258426966292
0.05,0,0.34375,0.42718446601941745,0.3655913978494624,0.4423076923076923,0.39583333333333326
0.05,0,0.26249999999999996,0.6213592233009708,0.5185185185185186,0.5865384615384616,0.5376344086021505
0.05,0,0.18125000000000002,0.6019417475728155,0.5060240963855422,0.5961538461538461,0.5625
0.05,0,0.1,0.6116504854368932,0.5454545454545455,0.5961538461538461,0.5625
0.05,1,0.75,0.6019417475728155,0.0,0.4807692307692308,0.0
0.05,1,0.66875,0.5242718446601942,0.2898550724637681,0.4807692307692308,0.25
0.05,1,0.5875,0.47572815533980584,0.2702702702702703,0.3942307692307692,0.2588235294117647
0.05,1,0.50625,0.3786407766990291,0.2380952380952381,0.2980769230769231,0.21505376344086022
0.05,1,0.425,0.3786407766990291,0.2888888888888889,0.3076923076923077,0.27999999999999997
0.05,1,0.34375,0.39805825242718446,0.29545454545454547,0.2980769230769231,0.27722772277227714
0.05,1,0.26249999999999996,0.3883495145631068,0.3076923076923077,0.3076923076923077,0.30769230769230765
0.05,1,0.18125000000000002,0.34951456310679613,0.2637362637362637,0.33653846153846156,0.303030303030303
0.05,1,0.1,0.4174757281553398,0.3333333333333333,0.3557692307692308,0.3738317757009346
0.05,2,0.75,0.5728155339805825,0.5510204081632654,0.6634615384615384,0.5977011494252873
0.05,2,0.66875,0.5825242718446602,0.5567010309278351,0.6826923076923077,0.5822784810126582
0.05,2,0.5875,0.5436893203883495,0.5252525252525252,0.6442307692307693,0.5316455696202532
0.05,2,0.50625,0.5922330097087378,0.5882352941176471,0.7019230769230769,0.6075949367088608
0.05,2,0.425,0.5631067961165048,0.5544554455445543,0.6730769230769231,0.575
0.05,2,0.34375,0.5533980582524272,0.5306122448979591,0.6923076923076923,0.5897435897435898
0.05,2,0.26249999999999996,0.5436893203883495,0.5154639175257731,0.6442307692307693,0.5316455696202532
0.05,2,0.18125000000000002,0.49514563106796117,0.5,0.5,0.4090909090909091
0.05,2,0.1,0.5145631067961165,0.5192307692307692,0.5288461538461539,0.4235294117647059
0.05,3,0.75,0.6019417475728155,0.3880597014925373,0.6346153846153846,0.40625
0.05,3,0.66875,0.6893203883495146,0.6,0.6538461538461539,0.5135135135135135
0.05,3,0.5875,0.6990291262135923,0.6075949367088607,0.625,0.48
0.05,3,0.50625,0.6796116504854369,0.5822784810126581,0.6538461538461539,0.5263157894736842
0.05,3,0.425,0.6699029126213593,0.575,0.6057692307692307,0.49382716049382713
0.05,3,0.34375,0.6504854368932039,0.55,0.625,0.5185185185185185
0.05,3,0.26249999999999996,0.6601941747572816,0.5783132530120482,0.5480769230769231,0.47191011235955055
0.05,3,0.18125000000000002,0.6699029126213593,0.5952380952380952,0.5096153846153846,0.4137931034482759
0.05,3,0.1,0.6699029126213593,0.5853658536585366,0.5673076923076923,0.43037974683544306
0.05,4,0.75,0.5145631067961165,0.40476190476190477,0.625,0.41791044776119407
0.05,4,0.66875,0.5048543689320388,0.4137931034482759,0.6346153846153846,0.4722222222222222
0.05,4,0.5875,0.6310679611650486,0.5365853658536586,0.6730769230769231,0.5
0.05,4,0.50625,0.5728155339805825,0.47619047619047616,0.6538461538461539,0.47058823529411764
0.05,4,0.425,0.6116504854368932,0.5121951219512195,0.6826923076923077,0.5217391304347826
0.05,4,0.34375,0.5145631067961165,0.4444444444444445,0.6442307692307693,0.5066666666666667
0.05,4,0.26249999999999996,0.5533980582524272,0.5,0.6730769230769231,0.5405405405405405
0.05,4,0.18125000000000002,0.5242718446601942,0.4096385542168674,0.6730769230769231,0.5277777777777778
0.05,4,0.1,0.5145631067961165,0.3902439024390244,0.6538461538461539,0.4857142857142857
0.05,5,0.75,0.6407766990291263,0.574712643678161,0.5769230769230769,0.5599999999999999
0.05,5,0.66875,0.6601941747572816,0.5977011494252874,0.6153846153846154,0.5833333333333333
0.05,5,0.5875,0.7184466019417476,0.6506024096385543,0.625,0.6060606060606061
0.05,5,0.50625,0.7281553398058253,0.6410256410256411,0.6538461538461539,0.6170212765957446
0.05,5,0.425,0.7281553398058253,0.6500000000000001,0.6538461538461539,0.6086956521739131
0.05,5,0.34375,0.6990291262135923,0.5753424657534247,0.6153846153846154,0.5833333333333333
0.05,5,0.26249999999999996,0.49514563106796117,0.44680851063829785,0.4519230769230769,0.42424242424242425
0.05,5,0.18125000000000002,0.5145631067961165,0.5098039215686275,0.49038461538461536,0.5225225225225225
0.05,5,0.1,0.5242718446601942,0.5242718446601942,0.5,0.5357142857142857
0.05,6,0.75,0.5631067961165048,0.0,0.47115384615384615,0.0
0.05,6,0.66875,0.5631067961165048,0.0,0.47115384615384615,0.0
0.05,6,0.5875,0.6990291262135923,0.5633802816901408,0.6153846153846154,0.5652173913043479
0.05,6,0.50625,0.6893203883495146,0.5428571428571428,0.6153846153846154,0.6078431372549019
0.05,6,0.425,0.6893203883495146,0.5675675675675675,0.6346153846153846,0.6481481481481481
