ratio,trial,C,s,val-acc,val-f,test-acc,test-f
0.03,2.0,1.0,-1.0,0.6699029126213593,0.5526315789473684,0.6730769230769231,0.5277777777777778
0.03,2.0,1.0,0.0,0.6310679611650486,0.4411764705882353,0.6826923076923077,0.4590163934426229
0.03,2.0,1.0,0.5,0.6213592233009708,0.417910447761194,0.6730769230769231,0.4516129032258065
0.03,2.0,0.2,-1.0,0.6310679611650486,0.4411764705882353,0.6634615384615384,0.4444444444444444
0.03,2.0,0.2,0.0,0.5631067961165048,0.08163265306122448,0.6346153846153846,0.09523809523809525
0.03,2.0,0.2,0.5,0.5533980582524272,0.08,0.6346153846153846,0.09523809523809525
0.03,2.0,0.04,-1.0,0.5631067961165048,0.21052631578947367,0.6057692307692307,0.16326530612244897
0.03,2.0,0.04,0.0,0.5436893203883495,0.0,0.6346153846153846,0.0
0.03,2.0,0.04,0.5,0.5436893203883495,0.0,0.6346153846153846,0.0
0.03,2.0,0.008,-1.0,0.5533980582524272,0.04166666666666667,0.6346153846153846,0.0
0.03,2.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,2.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,2.0,0.0016,-1.0,0.5436893203883495,0.0,0.6346153846153846,0.0
0.03,2.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,2.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,3.0,625.0,-1.0,0.7864077669902912,0.717948717948718,0.6442307692307693,0.5432098765432098
0.03,3.0,625.0,0.0,0.7184466019417476,0.6133333333333334,0.6826923076923077,0.5714285714285715
0.03,3.0,625.0,0.5,0.5728155339805825,0.3888888888888889,0.5865384615384616,0.410958904109589
0.03,3.0,125.0,-1.0,0.7864077669902912,0.717948717948718,0.6634615384615384,0.5569620253164557
0.03,3.0,125.0,0.0,0.7572815533980582,0.691358024691358,0.6346153846153846,0.5
0.03,3.0,125.0,0.5,0.5728155339805825,0.3888888888888889,0.5865384615384616,0.410958904109589
0.03,3.0,25.0,-1.0,0.7669902912621359,0.7073170731707318,0.6442307692307693,0.5316455696202531
0.03,3.0,25.0,0.0,0.7572815533980582,0.6987951807228916,0.6634615384615384,0.5569620253164557
0.03,3.0,25.0,0.5,0.5728155339805825,0.3888888888888889,0.5865384615384616,0.410958904109589
0.03,3.0,5.0,-1.0,0.8058252427184466,0.7435897435897436,0.6730769230769231,0.5277777777777778
0.03,3.0,5.0,0.0,0.7669902912621359,0.6842105263157895,0.6634615384615384,0.5333333333333333
0.03,3.0,5.0,0.5,0.6019417475728155,0.4383561643835616,0.5480769230769231,0.38961038961038963
0.03,3.0,1.0,-1.0,0.7669902912621359,0.6666666666666666,0.6730769230769231,0.5405405405405405
0.03,3.0,1.0,0.0,0.6699029126213593,0.4848484848484849,0.6634615384615384,0.4776119402985074
0.03,3.0,1.0,0.5,0.6116504854368932,0.4594594594594595,0.5576923076923077,0.3947368421052631
0.03,3.0,0.2,-1.0,0.7378640776699029,0.5970149253731344,0.6346153846153846,0.4722222222222222
0.03,3.0,0.2,0.0,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.2,0.5,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.04,-1.0,0.6310679611650486,0.17391304347826084,0.6153846153846154,0.0909090909090909
0.03,3.0,0.04,0.0,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.04,0.5,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.008,-1.0,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,3.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,3.0,0.0016,-1.0,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,3.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,3.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,4.0,625.0,-1.0,0.5048543689320388,0.3855421686746988,0.6826923076923077,0.6597938144329897
0.03,4.0,625.0,0.0,0.5533980582524272,0.36111111111111105,0.6923076923076923,0.6190476190476191
0.03,4.0,625.0,0.5,0.5922330097087378,0.3636363636363637,0.7211538461538461,0.6506024096385542
0.03,4.0,125.0,-1.0,0.5145631067961165,0.3902439024390244,0.6826923076923077,0.6597938144329897
0.03,4.0,125.0,0.0,0.5533980582524272,0.36111111111111105,0.6923076923076923,0.6190476190476191
0.03,4.0,125.0,0.5,0.5922330097087378,0.3636363636363637,0.7211538461538461,0.6506024096385542
0.03,4.0,25.0,-1.0,0.5533980582524272,0.41025641025641024,0.6923076923076923,0.6595744680851064
0.03,4.0,25.0,0.0,0.5631067961165048,0.36619718309859156,0.6538461538461539,0.5714285714285715
0.03,4.0,25.0,0.5,0.5922330097087378,0.3636363636363637,0.7211538461538461,0.6506024096385542
0.03,4.0,5.0,-1.0,0.5436893203883495,0.38961038961038963,0.6826923076923077,0.6451612903225806
0.03,4.0,5.0,0.0,0.5436893203883495,0.35616438356164387,0.6730769230769231,0.6046511627906976
0.03,4.0,5.0,0.5,0.5436893203883495,0.3380281690140845,0.7019230769230769,0.6265060240963856
0.03,4.0,1.0,-1.0,0.5145631067961165,0.37499999999999994,0.7019230769230769,0.6736842105263158
0.03,4.0,1.0,0.0,0.5728155339805825,0.3125,0.6538461538461539,0.55
0.03,4.0,1.0,0.5,0.5728155339805825,0.3125,0.6538461538461539,0.5384615384615383
0.03,4.0,0.2,-1.0,0.5436893203883495,0.44705882352941173,0.6730769230769231,0.6530612244897959
0.03,4.0,0.2,0.0,0.5533980582524272,0.34285714285714286,0.5865384615384616,0.46913580246913583
0.03,4.0,0.2,0.5,0.5048543689320388,0.13559322033898302,0.5961538461538461,0.34375
0.03,4.0,0.04,-1.0,0.5825242718446602,0.0851063829787234,0.5865384615384616,0.18867924528301885
0.03,4.0,0.04,0.0,0.0,0.0,0.0,0.0
0.03,4.0,0.04,0.5,0.0,0.0,0.0,0.0
0.03,4.0,0.008,-1.0,0.6213592233009708,0.0,0.5576923076923077,0.0
0.03,4.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,4.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,4.0,0.0016,-1.0,0.6213592233009708,0.0,0.5576923076923077,0.0
0.03,4.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,4.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,5.0,625.0,-1.0,0.6893203883495146,0.6,0.6538461538461539,0.5714285714285714
0.03,5.0,625.0,0.0,0.6699029126213593,0.5277777777777778,0.625,0.4507042253521127
0.03,5.0,625.0,0.5,0.6310679611650486,0.5128205128205128,0.6153846153846154,0.5
0.03,5.0,125.0,-1.0,0.6796116504854369,0.5822784810126583,0.6730769230769231,0.5853658536585366
0.03,5.0,125.0,0.0,0.6893203883495146,0.5428571428571429,0.6153846153846154,0.41176470588235287
0.03,5.0,125.0,0.5,0.6310679611650486,0.5128205128205128,0.6153846153846154,0.5
0.03,5.0,25.0,-1.0,0.6601941747572816,0.5454545454545454,0.6730769230769231,0.5853658536585366
0.03,5.0,25.0,0.0,0.6796116504854369,0.547945205479452,0.625,0.4507042253521127
0.03,5.0,25.0,0.5,0.6893203883495146,0.5675675675675675,0.6346153846153846,0.5128205128205129
0.03,5.0,5.0,-1.0,0.6990291262135923,0.5753424657534246,0.6538461538461539,0.5263157894736842
0.03,5.0,5.0,0.0,0.6504854368932039,0.5,0.6346153846153846,0.4242424242424242
0.03,5.0,5.0,0.5,0.6796116504854369,0.5217391304347826,0.5961538461538461,0.4473684210526316
0.03,5.0,1.0,-1.0,0.6796116504854369,0.56,0.625,0.5063291139240507
0.03,5.0,1.0,0.0,0.6407766990291263,0.5542168674698796,0.5961538461538461,0.5
0.03,5.0,1.0,0.5,0.6504854368932039,0.4193548387096774,0.6346153846153846,0.32142857142857145
0.03,5.0,0.2,-1.0,0.5825242718446602,0.5274725274725274,0.5961538461538461,0.5531914893617021
0.03,5.0,0.2,0.0,0.5825242718446602,0.49411764705882355,0.625,0.5301204819277109
0.03,5.0,0.2,0.5,0.5922330097087378,0.04545454545454545,0.6153846153846154,0.13043478260869565
0.03,5.0,0.04,-1.0,0.6019417475728155,0.4225352112676056,0.625,0.4799999999999999
0.03,5.0,0.04,0.0,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,5.0,0.04,0.5,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,5.0,0.008,-1.0,0.5922330097087378,0.0,0.5961538461538461,0.0
0.03,5.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,5.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,5.0,0.0016,-1.0,0.6019417475728155,0.0,0.5961538461538461,0.0
0.03,5.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,5.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,6.0,625.0,-1.0,0.6019417475728155,0.5287356321839081,0.6923076923076923,0.6190476190476191
0.03,6.0,625.0,0.0,0.6407766990291263,0.5316455696202531,0.7307692307692307,0.6500000000000001
0.03,6.0,625.0,0.5,0.6310679611650486,0.5476190476190477,0.7115384615384616,0.6153846153846153
0.03,6.0,125.0,-1.0,0.6019417475728155,0.5287356321839081,0.7115384615384616,0.6428571428571429
0.03,6.0,125.0,0.0,0.6407766990291263,0.5432098765432098,0.7211538461538461,0.6419753086419754
0.03,6.0,125.0,0.5,0.6310679611650486,0.5476190476190477,0.7115384615384616,0.6153846153846153
0.03,6.0,25.0,-1.0,0.6116504854368932,0.5454545454545454,0.7115384615384616,0.6511627906976744
0.03,6.0,25.0,0.0,0.6310679611650486,0.5476190476190477,0.7211538461538461,0.6506024096385543
0.03,6.0,25.0,0.5,0.6213592233009708,0.5411764705882354,0.7115384615384616,0.6153846153846153
0.03,6.0,5.0,-1.0,0.6116504854368932,0.5454545454545454,0.7019230769230769,0.6436781609195403
0.03,6.0,5.0,0.0,0.6213592233009708,0.5411764705882354,0.7019230769230769,0.6075949367088608
0.03,6.0,5.0,0.5,0.6310679611650486,0.5365853658536585,0.7211538461538461,0.6133333333333334
0.03,6.0,1.0,-1.0,0.6116504854368932,0.5238095238095238,0.7596153846153846,0.691358024691358
0.03,6.0,1.0,0.0,0.6310679611650486,0.5365853658536585,0.6923076923076923,0.5789473684210527
0.03,6.0,1.0,0.5,0.6310679611650486,0.36666666666666675,0.625,0.33898305084745767
0.03,6.0,0.2,-1.0,0.5825242718446602,0.5168539325842697,0.7307692307692307,0.6666666666666666
0.03,6.0,0.2,0.0,0.6116504854368932,0.13043478260869565,0.6057692307692307,0.046511627906976744
0.03,6.0,0.2,0.5,0.6019417475728155,0.08888888888888889,0.6057692307692307,0.046511627906976744
0.03,6.0,0.04,-1.0,0.6407766990291263,0.24489795918367344,0.5961538461538461,0.08695652173913042
0.03,6.0,0.04,0.0,0.6019417475728155,0.046511627906976744,0.5961538461538461,0.0
0.03,6.0,0.04,0.5,0.6019417475728155,0.046511627906976744,0.5961538461538461,0.0
0.03,6.0,0.008,-1.0,0.0,0.0,0.0,0.0
0.03,6.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,6.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,6.0,0.0016,-1.0,0.0,0.0,0.0,0.0
0.03,6.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,6.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,7.0,625.0,-1.0,0.6699029126213593,0.46875,0.6634615384615384,0.5454545454545455
0.03,7.0,625.0,0.0,0.5825242718446602,0.48192771084337344,0.625,0.5806451612903226
0.03,7.0,625.0,0.5,0.5922330097087378,0.4878048780487805,0.625,0.5894736842105263
0.03,7.0,125.0,-1.0,0.6893203883495146,0.5151515151515151,0.7019230769230769,0.5866666666666667
0.03,7.0,125.0,0.0,0.5922330097087378,0.4878048780487805,0.6346153846153846,0.5777777777777778
0.03,7.0,125.0,0.5,0.5922330097087378,0.4878048780487805,0.625,0.5894736842105263
0.03,7.0,25.0,-1.0,0.6699029126213593,0.5,0.6826923076923077,0.5925925925925927
0.03,7.0,25.0,0.0,0.5922330097087378,0.46153846153846156,0.6442307692307693,0.5747126436781609
0.03,7.0,25.0,0.5,0.5922330097087378,0.47500000000000003,0.6153846153846154,0.5744680851063829
0.03,7.0,5.0,-1.0,0.6796116504854369,0.5217391304347826,0.6730769230769231,0.5952380952380952
0.03,7.0,5.0,0.0,0.5922330097087378,0.46153846153846156,0.6057692307692307,0.5494505494505495
0.03,7.0,5.0,0.5,0.5728155339805825,0.45,0.5961538461538461,0.5625
0.03,7.0,1.0,-1.0,0.6019417475728155,0.4675324675324675,0.625,0.5301204819277109
0.03,7.0,1.0,0.0,0.5728155339805825,0.42105263157894735,0.6057692307692307,0.5393258426966292
0.03,7.0,1.0,0.5,0.5631067961165048,0.3835616438356165,0.6153846153846154,0.5238095238095238
0.03,7.0,0.2,-1.0,0.5631067961165048,0.4444444444444445,0.5865384615384616,0.5168539325842696
0.03,7.0,0.2,0.0,0.5728155339805825,0.35294117647058826,0.5096153846153846,0.38554216867469876
0.03,7.0,0.2,0.5,0.5436893203883495,0.25396825396825395,0.5384615384615384,0.3513513513513513
0.03,7.0,0.04,-1.0,0.5922330097087378,0.2758620689655173,0.5673076923076923,0.3283582089552239
0.03,7.0,0.04,0.0,0.0,0.0,0.0,0.0
0.03,7.0,0.04,0.5,0.0,0.0,0.0,0.0
0.03,7.0,0.008,-1.0,0.6213592233009708,0.0,0.5865384615384616,0.0
0.03,7.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,7.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,7.0,0.0016,-1.0,0.6213592233009708,0.0,0.5865384615384616,0.0
0.03,7.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,7.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,8.0,625.0,-1.0,0.6310679611650486,0.40625,0.7115384615384616,0.6052631578947368
0.03,8.0,625.0,0.0,0.6601941747572816,0.38596491228070173,0.7211538461538461,0.5671641791044777
0.03,8.0,625.0,0.5,0.6310679611650486,0.3448275862068965,0.6923076923076923,0.5
0.03,8.0,125.0,-1.0,0.6116504854368932,0.37499999999999994,0.7307692307692307,0.6499999999999999
0.03,8.0,125.0,0.0,0.6699029126213593,0.41379310344827586,0.6923076923076923,0.5151515151515151
0.03,8.0,125.0,0.5,0.6310679611650486,0.3448275862068965,0.6923076923076923,0.5
0.03,8.0,25.0,-1.0,0.6504854368932039,0.39999999999999997,0.6826923076923077,0.5599999999999999
0.03,8.0,25.0,0.0,0.6601941747572816,0.38596491228070173,0.6826923076923077,0.49230769230769234
0.03,8.0,25.0,0.5,0.6407766990291263,0.3508771929824561,0.6826923076923077,0.49230769230769234
0.03,8.0,5.0,-1.0,0.6407766990291263,0.41269841269841273,0.6730769230769231,0.5405405405405406
0.03,8.0,5.0,0.0,0.6601941747572816,0.36363636363636365,0.6923076923076923,0.48387096774193555
0.03,8.0,5.0,0.5,0.6310679611650486,0.3214285714285714,0.6730769230769231,0.46875
0.03,8.0,1.0,-1.0,0.6893203883495146,0.4838709677419354,0.7403846153846154,0.6399999999999999
0.03,8.0,1.0,0.0,0.6310679611650486,0.3214285714285714,0.7115384615384616,0.5454545454545454
0.03,8.0,1.0,0.5,0.6601941747572816,0.36363636363636365,0.6634615384615384,0.4615384615384615
0.03,8.0,0.2,-1.0,0.6601941747572816,0.38596491228070173,0.7019230769230769,0.5507246376811594
0.03,8.0,0.2,0.0,0.0,0.0,0.0,0.0
0.03,8.0,0.2,0.5,0.0,0.0,0.0,0.0
0.03,8.0,0.04,-1.0,0.5728155339805825,0.0,0.5865384615384616,0.0
0.03,8.0,0.04,0.0,0.0,0.0,0.0,0.0
0.03,8.0,0.04,0.5,0.0,0.0,0.0,0.0
0.03,8.0,0.008,-1.0,0.5728155339805825,0.0,0.5865384615384616,0.0
0.03,8.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,8.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,8.0,0.0016,-1.0,0.5728155339805825,0.0,0.5865384615384616,0.0
0.03,8.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,8.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,9.0,625.0,-1.0,0.6699029126213593,0.5526315789473685,0.6923076923076923,0.627906976744186
0.03,9.0,625.0,0.0,0.6310679611650486,0.4722222222222222,0.6923076923076923,0.619047619047619
0.03,9.0,625.0,0.5,0.6796116504854369,0.56,0.6923076923076923,0.6363636363636365
0.03,9.0,125.0,-1.0,0.6796116504854369,0.56,0.7115384615384616,0.6428571428571429
0.03,9.0,125.0,0.0,0.6310679611650486,0.4722222222222222,0.6923076923076923,0.619047619047619
0.03,9.0,125.0,0.5,0.6796116504854369,0.56,0.6923076923076923,0.6363636363636365
0.03,9.0,25.0,-1.0,0.6699029126213593,0.5,0.6923076923076923,0.6097560975609756
0.03,9.0,25.0,0.0,0.6310679611650486,0.4722222222222222,0.6923076923076923,0.6097560975609756
0.03,9.0,25.0,0.5,0.6796116504854369,0.56,0.6923076923076923,0.6363636363636365
0.03,9.0,5.0,-1.0,0.6990291262135923,0.5633802816901408,0.7307692307692307,0.6585365853658537
0.03,9.0,5.0,0.0,0.6601941747572816,0.5070422535211268,0.7019230769230769,0.6265060240963857
0.03,9.0,5.0,0.5,0.6893203883495146,0.5789473684210527,0.6923076923076923,0.627906976744186
0.03,9.0,1.0,-1.0,0.6796116504854369,0.56,0.7211538461538461,0.6506024096385543
0.03,9.0,1.0,0.0,0.6699029126213593,0.5142857142857143,0.7211538461538461,0.6329113924050633
0.03,9.0,1.0,0.5,0.6019417475728155,0.22641509433962262,0.5384615384615384,0.14285714285714285
0.03,9.0,0.2,-1.0,0.6310679611650486,0.2962962962962963,0.6538461538461539,0.45454545454545453
0.03,9.0,0.2,0.0,0.6019417475728155,0.046511627906976744,0.5480769230769231,0.04081632653061225
0.03,9.0,0.2,0.5,0.5922330097087378,0.0,0.5384615384615384,0.0
0.03,9.0,0.04,-1.0,0.5825242718446602,0.0,0.5384615384615384,0.0
0.03,9.0,0.04,0.0,0.5922330097087378,0.0,0.5384615384615384,0.0
0.03,9.0,0.04,0.5,0.0,0.0,0.0,0.0
0.03,9.0,0.008,-1.0,0.5922330097087378,0.0,0.5384615384615384,0.0
0.03,9.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,9.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,9.0,0.0016,-1.0,0.5922330097087378,0.0,0.5384615384615384,0.0
0.03,9.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,9.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,10.0,625.0,-1.0,0.6504854368932039,0.4375,0.7019230769230769,0.5866666666666666
0.03,10.0,625.0,0.0,0.6019417475728155,0.2807017543859649,0.6538461538461539,0.4857142857142857
0.03,10.0,625.0,0.5,0.6116504854368932,0.4444444444444444,0.6634615384615384,0.5679012345679013
0.03,10.0,125.0,-1.0,0.6407766990291263,0.4477611940298507,0.7019230769230769,0.5974025974025974
0.03,10.0,125.0,0.0,0.6019417475728155,0.2807017543859649,0.6634615384615384,0.5070422535211269
0.03,10.0,125.0,0.5,0.6116504854368932,0.4444444444444444,0.6634615384615384,0.5679012345679013
0.03,10.0,25.0,-1.0,0.6019417475728155,0.38805970149253727,0.7019230769230769,0.5866666666666666
0.03,10.0,25.0,0.0,0.6601941747572816,0.46153846153846156,0.7211538461538461,0.6233766233766235
0.03,10.0,25.0,0.5,0.6116504854368932,0.4444444444444444,0.6634615384615384,0.5679012345679013
0.03,10.0,5.0,-1.0,0.6019417475728155,0.4057971014492754,0.6538461538461539,0.5499999999999999
0.03,10.0,5.0,0.0,0.6310679611650486,0.42424242424242425,0.6923076923076923,0.5789473684210527
0.03,10.0,5.0,0.5,0.5922330097087378,0.3225806451612903,0.6153846153846154,0.4594594594594595
0.03,10.0,1.0,-1.0,0.6310679611650486,0.4571428571428572,0.6826923076923077,0.547945205479452
0.03,10.0,1.0,0.0,0.5922330097087378,0.3,0.6346153846153846,0.4571428571428572
0.03,10.0,1.0,0.5,0.6213592233009708,0.2909090909090909,0.5480769230769231,0.22950819672131148
0.03,10.0,0.2,-1.0,0.5922330097087378,0.27586206896551724,0.6538461538461539,0.45454545454545453
0.03,10.0,0.2,0.0,0.5631067961165048,0.0,0.5384615384615384,0.0
0.03,10.0,0.2,0.5,0.5631067961165048,0.0,0.5384615384615384,0.0
0.03,10.0,0.04,-1.0,0.5631067961165048,0.0,0.5384615384615384,0.0
0.03,10.0,0.04,0.0,0.5631067961165048,0.0,0.5384615384615384,0.0
0.03,10.0,0.04,0.5,0.0,0.0,0.0,0.0
0.03,10.0,0.008,-1.0,0.5631067961165048,0.0,0.5384615384615384,0.0
0.03,10.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,10.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,10.0,0.0016,-1.0,0.5631067961165048,0.0,0.5384615384615384,0.0
0.03,10.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,10.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,11.0,625.0,-1.0,0.6213592233009708,0.5617977528089888,0.6442307692307693,0.5542168674698795
0.03,11.0,625.0,0.0,0.6019417475728155,0.5494505494505495,0.6346153846153846,0.5681818181818181
0.03,11.0,625.0,0.5,0.6504854368932039,0.5135135135135135,0.7307692307692307,0.6216216216216216
0.03,11.0,125.0,-1.0,0.6116504854368932,0.5454545454545454,0.6538461538461539,0.5609756097560976
0.03,11.0,125.0,0.0,0.6116504854368932,0.5555555555555556,0.6346153846153846,0.5681818181818181
0.03,11.0,125.0,0.5,0.6504854368932039,0.5135135135135135,0.7307692307692307,0.6216216216216216
0.03,11.0,25.0,-1.0,0.6116504854368932,0.5348837209302325,0.6730769230769231,0.575
0.03,11.0,25.0,0.0,0.6116504854368932,0.5454545454545454,0.6538461538461539,0.5714285714285715
0.03,11.0,25.0,0.5,0.6796116504854369,0.5714285714285714,0.7403846153846154,0.6493506493506493
0.03,11.0,5.0,-1.0,0.6116504854368932,0.5348837209302325,0.6826923076923077,0.5822784810126581
0.03,11.0,5.0,0.0,0.5922330097087378,0.5531914893617021,0.6634615384615384,0.5882352941176472
0.03,11.0,5.0,0.5,0.6601941747572816,0.5679012345679012,0.6730769230769231,0.5853658536585367
0.03,11.0,1.0,-1.0,0.6310679611650486,0.5365853658536586,0.6826923076923077,0.5925925925925926
0.03,11.0,1.0,0.0,0.6796116504854369,0.5714285714285714,0.6730769230769231,0.5526315789473685
0.03,11.0,1.0,0.5,0.5728155339805825,0.5849056603773585,0.5192307692307693,0.5454545454545454
0.03,11.0,0.2,-1.0,0.6310679611650486,0.5581395348837209,0.5961538461538461,0.4878048780487805
0.03,11.0,0.2,0.0,0.5922330097087378,0.5227272727272726,0.4807692307692308,0.4375
0.03,11.0,0.2,0.5,0.5728155339805825,0.5111111111111111,0.5,0.44680851063829785
0.03,11.0,0.04,-1.0,0.6407766990291263,0.4477611940298507,0.625,0.33898305084745767
0.03,11.0,0.04,0.0,0.5631067961165048,0.0,0.6442307692307693,0.0
0.03,11.0,0.04,0.5,0.0,0.0,0.0,0.0
0.03,11.0,0.008,-1.0,0.5631067961165048,0.0,0.6442307692307693,0.0
0.03,11.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,11.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,11.0,0.0016,-1.0,0.5631067961165048,0.0,0.6442307692307693,0.0
0.03,11.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,11.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,12.0,625.0,-1.0,0.6990291262135923,0.5230769230769231,0.7019230769230769,0.5633802816901409
0.03,12.0,625.0,0.0,0.6504854368932039,0.5,0.6923076923076923,0.5789473684210527
0.03,12.0,625.0,0.5,0.6796116504854369,0.5217391304347826,0.7211538461538461,0.6027397260273973
0.03,12.0,125.0,-1.0,0.6893203883495146,0.5151515151515151,0.7115384615384616,0.5833333333333333
0.03,12.0,125.0,0.0,0.6504854368932039,0.5,0.6826923076923077,0.5599999999999999
0.03,12.0,125.0,0.5,0.6796116504854369,0.5217391304347826,0.7211538461538461,0.6027397260273973
0.03,12.0,25.0,-1.0,0.6796116504854369,0.49230769230769234,0.6923076923076923,0.5428571428571429
0.03,12.0,25.0,0.0,0.6504854368932039,0.5,0.6826923076923077,0.5599999999999999
0.03,12.0,25.0,0.5,0.6699029126213593,0.5,0.7211538461538461,0.6027397260273973
0.03,12.0,5.0,-1.0,0.6893203883495146,0.5,0.6923076923076923,0.5428571428571429
0.03,12.0,5.0,0.0,0.6990291262135923,0.5079365079365079,0.6826923076923077,0.5074626865671641
0.03,12.0,5.0,0.5,0.6990291262135923,0.5079365079365079,0.6923076923076923,0.5428571428571429
0.03,12.0,1.0,-1.0,0.6990291262135923,0.5079365079365079,0.6634615384615384,0.46153846153846156
0.03,12.0,1.0,0.0,0.6601941747572816,0.4444444444444444,0.6442307692307693,0.43076923076923074
0.03,12.0,1.0,0.5,0.6019417475728155,0.32786885245901637,0.5961538461538461,0.27586206896551724
0.03,12.0,0.2,-1.0,0.6796116504854369,0.44067796610169496,0.5769230769230769,0.21428571428571427
0.03,12.0,0.2,0.0,0.6407766990291263,0.17777777777777778,0.5480769230769231,0.0
0.03,12.0,0.2,0.5,0.6407766990291263,0.1395348837209302,0.5480769230769231,0.0
0.03,12.0,0.04,-1.0,0.6310679611650486,0.17391304347826086,0.5576923076923077,0.041666666666666664
0.03,12.0,0.04,0.0,0.6310679611650486,0.0,0.5576923076923077,0.0
0.03,12.0,0.04,0.5,0.6310679611650486,0.0,0.5576923076923077,0.0
0.03,12.0,0.008,-1.0,0.6213592233009708,0.0,0.5576923076923077,0.0
0.03,12.0,0.008,0.0,0.0,0.0,0.0,0.0
0.03,12.0,0.008,0.5,0.0,0.0,0.0,0.0
0.03,12.0,0.0016,-1.0,0.6310679611650486,0.0,0.5576923076923077,0.0
0.03,12.0,0.0016,0.0,0.0,0.0,0.0,0.0
0.03,12.0,0.0016,0.5,0.0,0.0,0.0,0.0
0.03,13.0,625.0,-1.0,0.6990291262135923,0.5753424657534245,0.6923076923076923,0.5151515151515151
0.03,13.0,625.0,0.0,0.6699029126213593,0.5952380952380952,0.6538461538461539,0.5499999999999999
0.03,13.0,625.0,0.5,0.6601941747572816,0.5569620253164557,0.6730769230769231,0.5526315789473684
0.03,13.0,125.0,-1.0,0.6504854368932039,0.5384615384615385,0.6923076923076923,0.5294117647058822
0.03,13.0,125.0,0.0,0.6699029126213593,0.575,0.6634615384615384,0.5569620253164557
0.03,13.0,125.0,0.5,0.6601941747572816,0.5569620253164557,0.6730769230769231,0.5526315789473684
0.03,13.0,25.0,-1.0,0.7087378640776699,0.6153846153846153,0.6730769230769231,0.5142857142857142
0.03,13.0,25.0,0.0,0.6601941747572816,0.5569620253164557,0.6538461538461539,0.5384615384615383
0.03,13.0,25.0,0.5,0.6699029126213593,0.575,0.6538461538461539,0.5499999999999999
0.03,13.0,5.0,-1.0,0.7087378640776699,0.6428571428571429,0.6730769230769231,0.5277777777777778
0.03,13.0,5.0,0.0,0.7087378640776699,0.6153846153846153,0.6538461538461539,0.5384615384615383
0.03,13.0,5.0,0.5,0.6601941747572816,0.5783132530120482,0.6442307692307693,0.5316455696202532
0.03,13.0,1.0,-1.0,0.6990291262135923,0.6075949367088608,0.6634615384615384,0.5333333333333333
0.03,13.0,1.0,0.0,0.6601941747572816,0.5679012345679012,0.6346153846153846,0.5249999999999999
0.03,13.0,1.0,0.5,0.6699029126213593,0.6046511627906976,0.6346153846153846,0.5249999999999999
