ratio,trial,C,s,val-acc,val-f,test-acc,test-f,comp_time,timeout
0.05,0.0,1.0,-1.0,0.822,0.876044568245,0.832333333333,0.888445331559,56.0267210007,False
0.05,0.0,0.2,-1.0,0.826666666667,0.879685330865,0.829333333333,0.886625332152,48.4730200768,False
0.05,0.0,0.04,-1.0,0.832333333333,0.884712353885,0.831333333333,0.88874230431,41.7264008522,False
0.05,0.0,0.008,-1.0,0.832333333333,0.886940885592,0.830666666667,0.890940317733,38.5530869961,False
0.05,0.0,0.0016,-1.0,0.801,0.872735024515,0.808333333333,0.882099651425,37.1089420319,False
0.05,1.0,625.0,-1.0,0.818666666667,0.874422899354,0.841,0.894492368945,70.3918259144,False
0.05,1.0,125.0,-1.0,0.818333333333,0.874395021894,0.839,0.893353941267,72.8231370449,False
0.05,1.0,25.0,-1.0,0.820666666667,0.875750577367,0.837666666667,0.892328100818,68.1425590515,False
0.05,1.0,5.0,-1.0,0.821333333333,0.876497695853,0.839666666667,0.893654653991,61.851350069,False
0.05,1.0,1.0,-1.0,0.822,0.877184912603,0.840333333333,0.894237138441,53.5152380466,False
0.05,1.0,0.2,-1.0,0.822333333333,0.877047289504,0.84,0.893664155959,48.956884861,False
0.05,1.0,0.04,-1.0,0.824666666667,0.880072959416,0.837333333333,0.892841458059,43.5859270096,False
0.05,1.0,0.008,-1.0,0.822333333333,0.88084059915,0.837333333333,0.89446366782,38.6426808834,False
0.05,1.0,0.0016,-1.0,0.794333333333,0.869085508169,0.814333333333,0.885837261734,39.0379300117,False
0.05,2.0,625.0,-1.0,0.829666666667,0.881355932203,0.837666666667,0.89160916982,66.8281707764,False
0.05,2.0,125.0,-1.0,0.837,0.885506907048,0.828,0.885077951002,78.0093801022,False
0.05,2.0,25.0,-1.0,0.832666666667,0.882819794585,0.831666666667,0.88740245262,69.5265741348,False
0.05,2.0,5.0,-1.0,0.835333333333,0.884848484848,0.838333333333,0.892006234692,59.5083298683,False
0.05,2.0,1.0,-1.0,0.836,0.885368126747,0.835333333333,0.890075656431,53.9501419067,False
0.05,2.0,0.2,-1.0,0.837666666667,0.8868757259,0.836,0.891294741494,64.8672127724,False
0.05,2.0,0.04,-1.0,0.836,0.886948529412,0.832,0.889570552147,42.4466791153,False
0.05,2.0,0.008,-1.0,0.829666666667,0.885605551824,0.834666666667,0.893790149893,39.9173400402,False
0.05,2.0,0.0016,-1.0,0.789,0.866820955186,0.791666666667,0.874017335215,39.2429659367,False
0.1,0.0,625.0,-1.0,0.821,0.871068427371,0.834,0.890837352039,70.0638549328,False
0.1,0.0,125.0,-1.0,0.819,0.869125090383,0.832666666667,0.890201224847,72.2681109905,False
0.1,0.0,25.0,-1.0,0.816,0.866859623734,0.830333333333,0.888107276324,64.8236439228,False
0.1,0.0,5.0,-1.0,0.818666666667,0.868662481893,0.831,0.88884016663,64.6274271011,False
0.1,0.0,1.0,-1.0,0.819666666667,0.869228909838,0.828666666667,0.887428821726,54.802328825,False
0.1,0.0,0.2,-1.0,0.819666666667,0.869544248855,0.835333333333,0.892092616863,49.9726481438,False
0.1,0.0,0.04,-1.0,0.815,0.867825672779,0.830333333333,0.890466967936,45.6940939426,False
0.1,0.0,0.008,-1.0,0.807,0.864307475978,0.828666666667,0.890824129142,47.9553370476,False
0.1,0.0,0.0016,-1.0,0.796,0.864,0.802333333333,0.880660092574,37.7186088562,False
0.1,1.0,625.0,-1.0,0.826666666667,0.874396135266,0.825,0.881676808654,69.658796072,False
0.1,1.0,125.0,-1.0,0.831,0.877506644117,0.831333333333,0.886699507389,68.8603508472,False
0.1,1.0,25.0,-1.0,0.830666666667,0.877176015474,0.83,0.885701479157,70.0257570744,False
0.1,1.0,5.0,-1.0,0.827,0.874120785836,0.825,0.88241881299,62.6269550323,False
0.1,1.0,1.0,-1.0,0.831666666667,0.877871825877,0.825,0.882471457354,56.4502580166,False
0.1,1.0,0.2,-1.0,0.828333333333,0.875393176869,0.827666666667,0.884314164243,49.1019120216,False
0.1,1.0,0.04,-1.0,0.830333333333,0.87854927225,0.828666666667,0.886883802817,43.9216899872,False
0.1,1.0,0.008,-1.0,0.820666666667,0.874592074592,0.833,0.891862723937,39.5689761639,False
0.1,1.0,0.0016,-1.0,0.798,0.866519823789,0.796333333333,0.875331564987,38.3278710842,False
0.1,2.0,625.0,-1.0,0.813666666667,0.864616129814,0.823666666667,0.883608360836,74.8855209351,False
0.1,2.0,125.0,-1.0,0.810666666667,0.862068965517,0.821,0.881430779422,69.4925870895,False
0.1,2.0,25.0,-1.0,0.818666666667,0.867575462512,0.829333333333,0.888355865678,78.816516161,False
0.1,2.0,5.0,-1.0,0.813666666667,0.86455052096,0.824,0.884261288908,60.1750900745,False
0.1,2.0,1.0,-1.0,0.814333333333,0.864641555286,0.825333333333,0.884835164835,57.9045729637,False
0.1,2.0,0.2,-1.0,0.813666666667,0.863890917945,0.827666666667,0.886298658456,48.020870924,False
0.1,2.0,0.04,-1.0,0.813666666667,0.86565729392,0.828333333333,0.887970415488,44.3800280094,False
0.1,2.0,0.008,-1.0,0.811333333333,0.865813181603,0.827,0.888554863646,39.3014700413,False
0.1,2.0,0.0016,-1.0,0.776666666667,0.851704293935,0.803,0.881014697,37.3051869869,False
0.15,0.0,625.0,-1.0,0.807,0.85564697083,0.825666666667,0.883441051928,76.6192338467,False
0.15,0.0,125.0,-1.0,0.813333333333,0.860069965017,0.828666666667,0.885676156584,77.2410619259,False
0.15,0.0,25.0,-1.0,0.810666666667,0.858141858142,0.834666666667,0.890314020345,72.2258000374,False
0.15,0.0,5.0,-1.0,0.814,0.860220440882,0.830666666667,0.886960391633,64.1977798939,False
0.15,0.0,1.0,-1.0,0.813333333333,0.858585858586,0.828333333333,0.884916201117,58.3897180557,False
0.15,0.0,0.2,-1.0,0.815333333333,0.861152882206,0.832,0.888347363757,51.8603160381,False
0.15,0.0,0.04,-1.0,0.815333333333,0.862735381566,0.828,0.887336244541,46.7908580303,False
0.15,0.0,0.008,-1.0,0.817333333333,0.866471734893,0.817666666667,0.882894455149,40.0161058903,False
0.15,0.0,0.0016,-1.0,0.785666666667,0.852149919522,0.786,0.870303030303,38.792650938,False
0.15,1.0,625.0,-1.0,0.821333333333,0.863682604273,0.841666666667,0.895305267798,73.8437869549,False
0.15,1.0,125.0,-1.0,0.824,0.865717192269,0.845,0.898093359632,74.5011758804,False
0.15,1.0,25.0,-1.0,0.824333333333,0.865458258872,0.838,0.893421052632,70.0919651985,False
0.15,1.0,5.0,-1.0,0.826,0.867040244524,0.839333333333,0.894298245614,62.4308331013,False
0.15,1.0,1.0,-1.0,0.829,0.869631512071,0.839666666667,0.894909329255,55.584802866,False
0.15,1.0,0.2,-1.0,0.827333333333,0.868527918782,0.839,0.895022821126,48.5169241428,False
0.15,1.0,0.04,-1.0,0.828666666667,0.870724346076,0.841333333333,0.897325280414,45.3452942371,False
0.15,1.0,0.008,-1.0,0.824333333333,0.86952215895,0.838333333333,0.897441319518,40.1347780228,False
0.15,1.0,0.0016,-1.0,0.796666666667,0.857008907642,0.811666666667,0.886249245017,38.7660450935,False
0.15,2.0,625.0,-1.0,0.807,0.854996243426,0.822333333333,0.880089988751,80.2132921219,False
0.15,2.0,125.0,-1.0,0.812666666667,0.8595,0.822333333333,0.880089988751,78.898993969,False
0.15,2.0,25.0,-1.0,0.817666666667,0.86148391998,0.826,0.882591093117,72.8410031796,False
0.15,2.0,5.0,-1.0,0.814666666667,0.858596134283,0.825,0.881463084218,64.9549908638,False
0.15,2.0,1.0,-1.0,0.816,0.859756097561,0.824,0.881241565452,57.3837089539,False
0.15,2.0,0.2,-1.0,0.821333333333,0.864646464646,0.822666666667,0.880770954729,50.3250081539,False
0.15,2.0,0.04,-1.0,0.824666666667,0.868236472946,0.828666666667,0.886081560284,42.7959809303,False
0.15,2.0,0.008,-1.0,0.821333333333,0.868563021089,0.826,0.88671875,39.1865808964,False
0.15,2.0,0.0016,-1.0,0.804333333333,0.865459546184,0.787333333333,0.870850202429,38.3501758575,False
0.2,0.0,625.0,-1.0,0.787,0.829463570857,0.818666666667,0.880386983289,85.7709720135,False
0.2,0.0,125.0,-1.0,0.795666666667,0.835347837765,0.823333333333,0.883669885865,73.6571390629,False
0.2,0.0,25.0,-1.0,0.797333333333,0.837693539776,0.822333333333,0.884256243214,74.9865419865,False
0.2,0.0,5.0,-1.0,0.795666666667,0.834637172916,0.818,0.880105401845,65.5129270554,False
0.2,0.0,1.0,-1.0,0.795666666667,0.834815413635,0.82,0.88219895288,57.6230499744,False
0.2,0.0,0.2,-1.0,0.796666666667,0.836461126005,0.825333333333,0.886037407569,50.4376480579,False
0.2,0.0,0.04,-1.0,0.8,0.84,0.831333333333,0.89009556907,43.6609361172,False
0.2,0.0,0.008,-1.0,0.801,0.843839916296,0.822,0.886720407297,39.6667559147,False
0.2,0.0,0.0016,-1.0,0.776666666667,0.835623159961,0.792333333333,0.875025075226,37.737776041,False
0.2,1.0,625.0,-1.0,0.809666666667,0.845800702133,0.832,0.888888888889,74.190320015,False
0.2,1.0,125.0,-1.0,0.802,0.840064620355,0.833333333333,0.89030276437,73.7285339832,False
0.2,1.0,25.0,-1.0,0.805666666667,0.843657817109,0.833333333333,0.890638670166,69.1091089249,False
0.2,1.0,5.0,-1.0,0.809666666667,0.845717373683,0.834,0.890885188431,71.8616230488,False
0.2,1.0,1.0,-1.0,0.811333333333,0.846944294213,0.831333333333,0.888986397543,55.9592790604,False
0.2,1.0,0.2,-1.0,0.809666666667,0.847039914278,0.833666666667,0.890690032859,49.1815989017,False
0.2,1.0,0.04,-1.0,0.806333333333,0.844859813084,0.836333333333,0.893376764387,46.7675080299,False
0.2,1.0,0.008,-1.0,0.806,0.8484375,0.832333333333,0.892681886068,39.2532408237,False
0.2,1.0,0.0016,-1.0,0.783666666667,0.839157372986,0.809666666667,0.884576511017,37.8802139759,False
0.2,2.0,625.0,-1.0,0.807666666667,0.847636651703,0.818666666667,0.878895814782,71.4437630177,False
0.2,2.0,125.0,-1.0,0.807,0.84743083004,0.822666666667,0.882248782647,73.4187409878,False
0.2,2.0,25.0,-1.0,0.81,0.849841938883,0.824666666667,0.883936451898,72.2721781731,False
0.2,2.0,5.0,-1.0,0.81,0.84872611465,0.822666666667,0.881408827463,60.5210568905,False
0.2,2.0,1.0,-1.0,0.809333333333,0.848597141345,0.827333333333,0.885347498893,57.0517690182,False
0.2,2.0,0.2,-1.0,0.809333333333,0.848837209302,0.823,0.882807327301,48.598323822,False
0.2,2.0,0.04,-1.0,0.813666666667,0.853703219053,0.823,0.883832859331,49.0147352219,False
0.2,2.0,0.008,-1.0,0.811333333333,0.854198866564,0.823666666667,0.886309907587,39.8389639854,False
0.2,2.0,0.0016,-1.0,0.787,0.844411979547,0.797,0.877143433528,37.6026861668,False
