ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,9.0,0.23125,0.05,0.860772357724,0.0,0.859756097561,0.0,-561969655.731,-404801054.617,33.3137080669
0.0,9.0,0.2125,0.05,0.906504065041,0.494505494505,0.917682926829,0.58883248731,-12.9715544863,-1434.03693553,49.7211890221
0.0,9.0,0.19375,0.05,0.917682926829,0.580310880829,0.928861788618,0.666666666667,-10.267400215,-1153.85835218,49.2361528873
0.0,9.0,0.175,0.05,0.931910569106,0.676328502415,0.940040650407,0.733031674208,-8.12761124655,-928.97590036,50.7790648937
0.0,9.0,0.15625,0.05,0.933943089431,0.688995215311,0.944105691057,0.755555555556,-6.90028962065,-745.615528095,56.0299050808
0.0,9.0,0.1375,0.05,0.940040650407,0.725581395349,0.950203252033,0.787878787879,-6.10090205649,-577.242159553,36.9386048317
0.0,9.0,0.11875,0.05,0.942073170732,0.73732718894,0.959349593496,0.833333333333,-5.51886527629,-434.274878097,54.9204180241
0.0,9.0,0.1,0.05,0.950203252033,0.782222222222,0.962398373984,0.847736625514,-4.63271606018,-292.673486026,62.5105178356
0.03,0.0,0.25,0.05,0.899390243902,0.539534883721,0.940040650407,0.706467661692,-8.8638550712,-1276.15978906,38.0459311008
0.03,0.0,0.23125,0.05,0.903455284553,0.566210045662,0.943089430894,0.725490196078,-7.80472234535,-1068.81721499,35.5462040901
0.03,0.0,0.2125,0.05,0.910569105691,0.610619469027,0.946138211382,0.743961352657,-6.99587336116,-888.070459309,46.8938269615
0.03,0.0,0.19375,0.05,0.917682926829,0.655319148936,0.95325203252,0.787037037037,-6.2271825566,-724.344413923,32.0215210915
0.03,0.0,0.175,0.05,0.922764227642,0.683333333333,0.959349593496,0.81981981982,-5.35021087036,-581.427223158,47.0672369003
0.03,0.0,0.15625,0.05,0.92581300813,0.699588477366,0.962398373984,0.835555555556,-4.73606963061,-458.297628746,55.1095759869
0.03,0.0,0.1375,0.05,0.934959349593,0.746031746032,0.965447154472,0.850877192982,-4.10130278263,-347.447043948,50.5073609352
0.03,0.0,0.11875,0.05,0.934959349593,0.753846153846,0.970528455285,0.877637130802,-3.44790673433,-237.52979245,36.8777151108
0.03,0.0,0.1,0.05,0.927845528455,0.730038022814,0.964430894309,0.853556485356,-2.80382911964,-155.021764422,44.4787371159
0.03,1.0,0.25,0.05,0.899390243902,0.507462686567,0.927845528455,0.657004830918,-10.0092033523,-1444.1950863,58.2869050503
0.03,1.0,0.23125,0.05,0.900406504065,0.514851485149,0.92987804878,0.66985645933,-9.0749551249,-1205.66337454,55.8618428707
0.03,1.0,0.2125,0.05,0.90243902439,0.529411764706,0.932926829268,0.688679245283,-8.09000260996,-993.490606722,44.3584029675
0.03,1.0,0.19375,0.05,0.904471544715,0.548076923077,0.940040650407,0.730593607306,-6.96890726436,-807.313206685,34.8746230602
0.03,1.0,0.175,0.05,0.913617886179,0.611872146119,0.94918699187,0.780701754386,-6.12917212041,-646.075531103,54.1823711395
0.03,1.0,0.15625,0.05,0.922764227642,0.666666666667,0.956300813008,0.818565400844,-5.0184071823,-505.788800979,40.1422049999
0.03,1.0,0.1375,0.05,0.924796747967,0.678260869565,0.962398373984,0.847736625514,-4.21734679034,-381.738191347,47.0703020096
0.03,1.0,0.11875,0.05,0.92581300813,0.683982683983,0.964430894309,0.858299595142,-3.79441912497,-281.253375239,45.4620199203
0.03,1.0,0.1,0.05,0.926829268293,0.689655172414,0.962398373984,0.85020242915,-3.31504071438,-193.436245167,59.7488219738
0.03,2.0,0.25,0.05,0.901422764228,0.517412935323,0.924796747967,0.672566371681,-9.34144879363,-1339.16158934,50.6512680054
0.03,2.0,0.23125,0.05,0.908536585366,0.567307692308,0.926829268293,0.684210526316,-8.25469928939,-1122.1791078,37.4078199863
0.03,2.0,0.2125,0.05,0.917682926829,0.626728110599,0.930894308943,0.706896551724,-7.10170372533,-932.837700729,49.1341159344
0.03,2.0,0.19375,0.05,0.923780487805,0.663677130045,0.930894308943,0.709401709402,-6.28253256251,-770.276296042,53.7434988022
0.03,2.0,0.175,0.05,0.928861788618,0.69298245614,0.936991869919,0.743801652893,-5.62863263334,-623.552474838,46.4473769665
0.03,2.0,0.15625,0.05,0.931910569106,0.719665271967,0.936991869919,0.759689922481,-4.5836464241,-461.620319394,36.7259831429
0.03,2.0,0.1375,0.05,0.933943089431,0.734693877551,0.939024390244,0.777777777778,-3.89111747482,-356.504880552,32.5805449486
0.03,2.0,0.11875,0.05,0.936991869919,0.75,0.941056910569,0.786764705882,-3.50700638339,-264.411140088,39.8483641148
0.03,2.0,0.1,0.05,0.938008130081,0.755020080321,0.943089430894,0.797101449275,-3.13814481564,-182.773126553,75.2925469875
0.03,3.0,0.25,0.05,0.886178861789,0.5,0.919715447154,0.59067357513,-10.6262415053,-1442.16384595,41.5065569878
0.03,3.0,0.23125,0.05,0.890243902439,0.530434782609,0.92174796748,0.605128205128,-9.75098168469,-1193.41819611,54.1327669621
0.03,3.0,0.2125,0.05,0.894308943089,0.555555555556,0.927845528455,0.646766169154,-8.83911503883,-964.874359745,38.0840921402
0.03,3.0,0.19375,0.05,0.89837398374,0.579831932773,0.928861788618,0.653465346535,-7.5967943638,-759.946551366,38.411247015
0.03,3.0,0.175,0.05,0.906504065041,0.629032258065,0.938008130081,0.710900473934,-6.20727058926,-610.259460867,42.1180422306
0.03,3.0,0.15625,0.05,0.918699186992,0.692307692308,0.94918699187,0.774774774775,-5.36640282067,-466.955894639,65.2202019691
0.03,3.0,0.1375,0.05,0.92581300813,0.734545454545,0.956300813008,0.812227074236,-4.6039156799,-343.549281634,57.3336319923
0.03,3.0,0.11875,0.05,0.933943089431,0.781144781145,0.950203252033,0.804780876494,-3.0783345217,-211.951030482,38.7799229622
0.03,3.0,0.1,0.05,0.92987804878,0.772277227723,0.943089430894,0.78125,-2.58564642413,-144.075182278,61.6767470837
0.03,4.0,0.25,0.05,0.836382113821,0.0,0.843495934959,0.0,-26526915.4379,-34608268.1737,30.8962950706
0.03,4.0,0.23125,0.05,0.89837398374,0.54954954955,0.896341463415,0.509615384615,-11.9681654679,-1356.07418076,36.9272370338
0.03,4.0,0.2125,0.05,0.906504065041,0.603448275862,0.912601626016,0.616071428571,-9.47122558941,-1093.47858017,52.4895541668
0.03,4.0,0.19375,0.05,0.913617886179,0.644351464435,0.915650406504,0.63436123348,-8.08500457653,-876.818997608,38.0414659977
0.03,4.0,0.175,0.05,0.918699186992,0.672131147541,0.924796747967,0.686440677966,-6.9574339733,-691.93410617,44.7924029827
0.03,4.0,0.15625,0.05,0.928861788618,0.724409448819,0.931910569106,0.724279835391,-5.99330167306,-533.112730988,39.7675921917
0.03,4.0,0.1375,0.05,0.933943089431,0.749034749035,0.933943089431,0.734693877551,-4.95415464774,-397.478860452,33.6275010109
0.03,4.0,0.11875,0.05,0.940040650407,0.779026217228,0.950203252033,0.812260536398,-4.14294398081,-284.618072377,40.0107970238
0.03,4.0,0.1,0.05,0.936991869919,0.765151515152,0.952235772358,0.822641509434,-3.3074791086,-191.840786644,66.0382061005
0.03,5.0,0.25,0.05,0.908536585366,0.579439252336,0.913617886179,0.589371980676,-9.50069172596,-1259.84802106,51.8155782223
0.03,5.0,0.23125,0.05,0.915650406504,0.627802690583,0.920731707317,0.635514018692,-7.987491619,-1046.70190583,65.6782820225
0.03,5.0,0.2125,0.05,0.919715447154,0.651982378855,0.930894308943,0.696428571429,-7.02608501765,-861.695492904,47.390668869
0.03,5.0,0.19375,0.05,0.922764227642,0.672413793103,0.935975609756,0.724890829694,-6.16735535868,-699.981061297,49.2189500332
0.03,5.0,0.175,0.05,0.934959349593,0.739837398374,0.94918699187,0.793388429752,-5.35112703935,-557.904008802,35.4592730999
0.03,5.0,0.15625,0.05,0.934959349593,0.739837398374,0.952235772358,0.808163265306,-4.58271319672,-435.436856855,33.983175993
0.03,5.0,0.1375,0.05,0.938008130081,0.756972111554,0.955284552846,0.826771653543,-4.03169819124,-327.964206044,44.7518339157
0.03,5.0,0.11875,0.05,0.940040650407,0.766798418972,0.958333333333,0.839215686275,-3.49884097818,-232.604795279,43.6216142178
0.03,5.0,0.1,0.05,0.942073170732,0.776470588235,0.957317073171,0.8359375,-2.90415945733,-152.125786745,60.7523460388
0.03,6.0,0.25,0.05,0.880081300813,0.453703703704,0.912601626016,0.511363636364,-11.3956604279,-1530.74982479,30.43957901
0.03,6.0,0.23125,0.05,0.891260162602,0.528634361233,0.917682926829,0.552486187845,-10.2210488138,-1264.31930703,32.8372941017
0.03,6.0,0.2125,0.05,0.895325203252,0.554112554113,0.923780487805,0.598930481283,-8.8642824395,-1029.87465948,40.0213778019
0.03,6.0,0.19375,0.05,0.897357723577,0.570212765957,0.927845528455,0.628272251309,-7.99565115396,-821.737910718,44.3182380199
0.03,6.0,0.175,0.05,0.907520325203,0.628571428571,0.936991869919,0.69,-6.73102290287,-641.742777447,35.6622209549
0.03,6.0,0.15625,0.05,0.916666666667,0.6796875,0.94918699187,0.764150943396,-5.55588005618,-490.898318857,34.5301008224
0.03,6.0,0.1375,0.05,0.92174796748,0.715867158672,0.951219512195,0.779816513761,-4.33260058953,-354.376677022,37.5244431496
0.03,6.0,0.11875,0.05,0.926829268293,0.737226277372,0.956300813008,0.807174887892,-3.72670684229,-254.38153077,42.9514188766
0.03,6.0,0.1,0.05,0.92987804878,0.754448398577,0.963414634146,0.848739495798,-2.91708781658,-168.343654717,46.3474969864
0.03,7.0,0.25,0.05,0.885162601626,0.493273542601,0.919715447154,0.572972972973,-10.9133658356,-1290.85013824,39.6876480579
0.03,7.0,0.23125,0.05,0.895325203252,0.56170212766,0.92581300813,0.61780104712,-8.28797119696,-1051.90554281,45.5907549858
0.03,7.0,0.2125,0.05,0.899390243902,0.585774058577,0.933943089431,0.673366834171,-6.92212777642,-867.124735014,46.3401927948
0.03,7.0,0.19375,0.05,0.906504065041,0.626016260163,0.941056910569,0.718446601942,-6.21867923687,-706.751220601,73.3737881184
0.03,7.0,0.175,0.05,0.917682926829,0.687258687259,0.94918699187,0.766355140187,-5.48805277537,-559.668995188,58.9262528419
0.03,7.0,0.15625,0.05,0.920731707317,0.704545454545,0.94918699187,0.768518518519,-4.70902158899,-429.731718794,39.0331270695
0.03,7.0,0.1375,0.05,0.92581300813,0.732600732601,0.955284552846,0.808695652174,-3.69988591989,-284.749945079,33.184679985
0.03,7.0,0.11875,0.05,0.92987804878,0.750902527076,0.95325203252,0.798245614035,-3.22093394127,-198.403620421,36.895565033
0.03,7.0,0.1,0.05,0.920731707317,0.723404255319,0.948170731707,0.781115879828,-2.40463574341,-120.571155975,48.7341580391
0.03,8.0,0.25,0.05,0.887195121951,0.463768115942,0.918699186992,0.587628865979,-10.1829126093,-1574.62910735,50.1537549496
0.03,8.0,0.23125,0.05,0.895325203252,0.520930232558,0.919715447154,0.594871794872,-9.04552648033,-1339.87673471,52.3646051884
0.03,8.0,0.2125,0.05,0.89837398374,0.54128440367,0.924796747967,0.63,-8.26258935133,-1127.0923327,42.2397630215
0.03,8.0,0.19375,0.05,0.90243902439,0.567567567568,0.92987804878,0.663414634146,-7.28677031486,-935.693186409,54.3214468956
0.03,8.0,0.175,0.05,0.910569105691,0.617391304348,0.938008130081,0.713615023474,-6.58813705876,-765.59677875,35.7765460014
