ratio,trial,nu,mu,val-acc,val-f,test-acc,test-f,VaR,tr-CVaR,comp_time
0.0,11.0,0.25,0.05,0.8909774436090225,0.7744945567651632,0.8925619834710744,0.7704654895666132,-1.1474866573741074,-132.41252818398036,18.757072925567627
0.0,11.0,0.2125,0.05,0.8992481203007519,0.7838709677419355,0.9015777610818934,0.7834710743801653,-0.7523629824953262,-70.34010035793763,18.54966711997986
0.0,11.0,0.175,0.05,0.9022556390977443,0.789644012944984,0.9068369646882044,0.7953795379537955,-0.4645239388839552,-31.548438052796598,35.2522189617157
0.0,11.0,0.13749999999999996,0.05,0.9007518796992481,0.7807308970099668,0.9083395942900075,0.7925170068027211,-0.1940537191197528,-11.25831770569064,42.255950927734375
0.0,11.0,0.1,0.05,0.9090225563909774,0.8032520325203252,0.9068369646882044,0.794701986754967,-0.057542323991763934,-1.290537736574527,44.43049716949463
0.0,12.0,0.4,0.05,0.8661654135338346,0.7261538461538463,0.8707738542449286,0.7142857142857143,-2.574563390011014,-679.3662163521351,13.90242600440979
0.0,12.0,0.36250000000000004,0.05,0.8706766917293233,0.7386018237082066,0.8707738542449286,0.7142857142857143,-2.2560022409463714,-518.6256061128516,13.592199087142944
0.0,12.0,0.325,0.05,0.8766917293233083,0.7492354740061161,0.8767843726521413,0.7266666666666668,-1.9360271738089285,-378.56746843055555,15.055367946624756
0.0,12.0,0.2875,0.05,0.8796992481203008,0.7530864197530864,0.8820435762584523,0.7334465195246181,-1.6341645611921645,-260.3930049674906,15.94874382019043
0.0,12.0,0.25,0.05,0.8894736842105263,0.773497688751926,0.8812922614575507,0.734006734006734,-1.3035974440022042,-162.43945609536118,19.970160007476807
0.0,12.0,0.2125,0.05,0.8909774436090225,0.7792998477929984,0.8842975206611571,0.7433333333333334,-1.0065964351864878,-86.7211804632977,25.267620086669922
0.0,12.0,0.175,0.05,0.9030075187969925,0.7987519500780031,0.8925619834710744,0.7555555555555554,-0.5676461493295645,-35.24481657999812,24.479853868484497
0.0,12.0,0.13749999999999996,0.05,0.9060150375939849,0.7974068071312804,0.9113448534936138,0.7900355871886121,-0.211926546876815,-9.745382767846353,27.544865131378174
0.0,12.0,0.1,0.05,0.8969924812030076,0.7814992025518341,0.9060856498873028,0.7787610619469025,-0.06290143198044758,-1.188606668148982,40.91359210014343
0.0,13.0,0.4,0.05,0.8857142857142857,0.7564102564102564,0.8700225394440271,0.7266982622432859,-2.4610583235659145,-583.7324757333347,12.56379508972168
0.0,13.0,0.36250000000000004,0.05,0.8857142857142857,0.7579617834394905,0.873779113448535,0.7358490566037735,-2.1194650424732813,-432.454566536778,18.071287155151367
0.0,13.0,0.325,0.05,0.8894736842105263,0.7609756097560977,0.8805409466566492,0.7456,-1.7889710986142568,-301.4410204963601,22.806318044662476
0.0,13.0,0.2875,0.05,0.893984962406015,0.7729468599033816,0.8888054094665665,0.758169934640523,-1.3413948295273181,-196.02437855103054,25.236014127731323
0.0,13.0,0.25,0.05,0.8954887218045112,0.7761674718196457,0.8940646130728775,0.7684729064039408,-1.0315191756742863,-116.94433517818405,22.174326181411743
0.0,13.0,0.2125,0.05,0.9037593984962407,0.7880794701986753,0.8970698722764838,0.767402376910017,-0.6617694317957361,-57.32094401112205,26.771660089492798
0.0,13.0,0.175,0.05,0.9082706766917293,0.7932203389830508,0.903831705484598,0.7800687285223368,-0.34994323740224975,-25.223080612012584,34.63104200363159
0.0,13.0,0.13749999999999996,0.05,0.9082706766917293,0.7925170068027211,0.903831705484598,0.7800687285223368,-0.15288137444233682,-7.76706954638618,23.94233989715576
0.0,13.0,0.1,0.05,0.9105263157894737,0.7972742759795571,0.8955672426746807,0.7582608695652173,-0.054733272334859834,-1.4096379944243997,57.04960894584656
0.0,14.0,0.4,0.05,0.8744360902255639,0.7386541471048514,0.8715251690458302,0.7272727272727272,-2.609315066290231,-620.234958851821,14.833019018173218
0.0,14.0,0.36250000000000004,0.05,0.8842105263157894,0.7570977917981072,0.8775356874530428,0.7400318979266348,-2.1851946636122426,-460.27048158695135,19.156113862991333
0.0,14.0,0.325,0.05,0.8842105263157894,0.7586206896551724,0.8842975206611571,0.7532051282051282,-1.7937415862484627,-325.5986929884402,15.92936396598816
0.0,14.0,0.2875,0.05,0.8849624060150376,0.7605633802816902,0.8895567242674681,0.7655502392344499,-1.4506995081678877,-216.6647653016136,14.707083940505981
0.0,14.0,0.25,0.05,0.8872180451127819,0.766355140186916,0.8903080390683696,0.7689873417721518,-1.1155540241771045,-132.45478316136897,12.929773807525635
0.0,14.0,0.2125,0.05,0.8947368421052632,0.7846153846153847,0.8955672426746807,0.779714738510301,-0.7836993351681432,-69.1037409285677,20.716716051101685
0.0,14.0,0.175,0.05,0.9030075187969925,0.794912559618442,0.9090909090909091,0.7986688851913477,-0.4441214812672021,-27.78772444812248,18.573764085769653
0.0,14.0,0.13749999999999996,0.05,0.9060150375939849,0.8031496062992126,0.9098422238918107,0.8,-0.16404366928994424,-7.671486063522497,21.38212299346924
0.0,14.0,0.1,0.05,0.893984962406015,0.7744000000000001,0.9000751314800901,0.777219430485762,-0.05276703168003086,-0.7071452551693922,45.540388107299805
0.0,15.0,0.4,0.05,0.8879699248120301,0.7585089141004863,0.8625093914350113,0.7136150234741783,-2.442194243127675,-606.6177149088031,12.12025499343872
0.0,15.0,0.36250000000000004,0.05,0.8947368421052632,0.7741935483870969,0.8670172802404207,0.7255813953488371,-2.067819131822844,-456.8756186766038,19.5482280254364
0.0,15.0,0.325,0.05,0.8954887218045112,0.7776,0.8722764838467317,0.7360248447204969,-1.7680889209840964,-329.6203610717605,15.371097087860107
0.0,15.0,0.2875,0.05,0.9037593984962407,0.7922077922077921,0.879038317054846,0.7472527472527473,-1.4803163644534847,-222.88250848284002,18.488604068756104
0.0,15.0,0.25,0.05,0.9052631578947369,0.7934426229508197,0.8858001502629602,0.7587301587301587,-1.1537528983706102,-137.64379201313528,22.065909147262573
0.0,15.0,0.2125,0.05,0.9007518796992481,0.7821782178217821,0.8910593538692713,0.767255216693419,-0.770917818232856,-73.82000367218579,22.5743510723114
0.0,15.0,0.175,0.05,0.9060150375939849,0.7899159663865545,0.9015777610818934,0.7862969004893963,-0.44187978846075165,-33.313063968579335,24.917959928512573
0.0,15.0,0.13749999999999996,0.05,0.9172932330827067,0.8109965635738831,0.9053343350864012,0.7927631578947368,-0.20701001007338155,-10.67778590788628,31.862004041671753
0.0,15.0,0.1,0.05,0.91203007518797,0.7979274611398964,0.9023290758827949,0.7811447811447811,-0.0765810934572257,-2.4110098438850813,77.3822648525238
0.0,16.0,0.4,0.05,0.8766917293233083,0.725752508361204,0.8842975206611571,0.7701492537313434,-2.428211881201213,-567.0805248221458,14.463335037231445
0.0,16.0,0.36250000000000004,0.05,0.8842105263157894,0.7467105263157895,0.8918106686701728,0.7900874635568513,-2.056892856442847,-418.0729991266309,19.47958207130432
0.0,16.0,0.325,0.05,0.8909774436090225,0.7579298831385642,0.8970698722764838,0.7982326951399117,-1.7047360046266555,-293.3192958917079,15.855901956558228
0.0,16.0,0.2875,0.05,0.8932330827067669,0.7625418060200668,0.8970698722764838,0.7976366322008862,-1.3946045666361455,-190.74371671890026,22.3029727935791
0.0,16.0,0.25,0.05,0.8954887218045112,0.7702479338842976,0.9015777610818934,0.8076358296622614,-0.996380711896765,-110.59022438133486,18.891919136047363
0.0,16.0,0.2125,0.05,0.9007518796992481,0.7762711864406779,0.9053343350864012,0.8102409638554217,-0.6446984144386524,-55.41108566216561,22.87234401702881
0.0,16.0,0.175,0.05,0.9135338345864662,0.7993019197207679,0.9203606311044328,0.836923076923077,-0.3333359814836917,-22.48117220128991,28.378890991210938
0.0,16.0,0.13749999999999996,0.05,0.9218045112781955,0.8175438596491228,0.9135987978963186,0.82225656877898,-0.15570075017341442,-6.506152649753156,33.70045781135559
0.0,16.0,0.1,0.05,0.9015037593984963,0.7827529021558873,0.8993238166791886,0.7994011976047904,-0.027090058364054048,0.27489326121303087,48.28615093231201
0.0,17.0,0.4,0.05,0.8849624060150376,0.7428571428571428,0.8760330578512396,0.7465437788018433,-2.4662468569286378,-586.7854128895195,23.72461986541748
0.0,17.0,0.36250000000000004,0.05,0.8857142857142857,0.7449664429530202,0.8820435762584523,0.7588325652841782,-2.08086790223764,-435.98448331386504,18.656707048416138
0.0,17.0,0.325,0.05,0.893984962406015,0.7606112054329371,0.8880540946656649,0.7682737169517886,-1.697532718481767,-310.97318978653874,16.461655855178833
0.0,17.0,0.2875,0.05,0.8962406015037594,0.7661016949152543,0.8918106686701728,0.7757009345794393,-1.4350868542633628,-207.1332123127884,14.865568161010742
0.0,17.0,0.25,0.05,0.8962406015037594,0.7636986301369864,0.8948159278737791,0.7798742138364779,-1.1042046067634346,-122.86400356872772,22.35304284095764
0.0,17.0,0.2125,0.05,0.9075187969924812,0.7875647668393781,0.9008264462809917,0.7924528301886793,-0.6885731075519651,-63.81082198361748,22.929129123687744
0.0,17.0,0.175,0.05,0.9180451127819549,0.8050089445438283,0.9053343350864012,0.7947882736156352,-0.39914809661326583,-28.626051415962973,33.67366290092468
0.0,17.0,0.13749999999999996,0.05,0.9165413533834587,0.7992766726943942,0.9068369646882044,0.7940199335548173,-0.17672055323761715,-10.294650422104647,33.91676187515259
0.0,17.0,0.1,0.05,0.9015037593984963,0.773747841105354,0.8933132982719759,0.7649006622516555,-0.062371728967463826,-1.9599643092997892,67.14211201667786
0.0,18.0,0.4,0.05,0.8766917293233083,0.7388535031847134,0.8707738542449286,0.729559748427673,-2.6014150267236102,-645.2756161165979,15.822926044464111
0.0,18.0,0.36250000000000004,0.05,0.8781954887218045,0.7452830188679246,0.873779113448535,0.7366771159874609,-2.252685759648586,-483.89303854152246,12.630218982696533
0.0,18.0,0.325,0.05,0.8827067669172932,0.75625,0.8805409466566492,0.7527216174183514,-1.8865089150606489,-346.66873550461247,13.171272039413452
0.0,18.0,0.2875,0.05,0.8864661654135338,0.7651632970451012,0.8880540946656649,0.7660910518053374,-1.5372874954933495,-231.99511600436733,18.840294122695923
0.0,18.0,0.25,0.05,0.8887218045112782,0.7680250783699061,0.8970698722764838,0.7814992025518341,-1.1940808285645468,-141.10586063200782,19.026428937911987
0.0,18.0,0.2125,0.05,0.8984962406015038,0.7819063004846526,0.9045830202854996,0.7900826446280991,-0.8205835675098708,-74.0656225247581,26.876692056655884
0.0,18.0,0.175,0.05,0.9,0.7823240589198035,0.9083395942900075,0.7986798679867988,-0.3878314066733636,-31.937774351118385,39.06516885757446
0.0,18.0,0.13749999999999996,0.05,0.9,0.7816091954022988,0.9098422238918107,0.8039215686274511,-0.20705534483783128,-12.123204101263793,39.396251916885376
0.0,18.0,0.1,0.05,0.8842105263157894,0.7532051282051282,0.9023290758827949,0.7929936305732485,-0.07341380036262413,-2.678445295127751,40.44575619697571
0.0,19.0,0.4,0.05,0.8646616541353384,0.7169811320754718,0.8685199098422239,0.7286821705426356,-2.5222661945729845,-646.4205551342251,14.897698163986206
0.0,19.0,0.36250000000000004,0.05,0.869172932330827,0.7272727272727273,0.8722764838467317,0.7368421052631581,-2.1929300941740633,-490.1319342171577,18.264045000076294
