ratio,trial,C,val-acc,val-f,test-acc,test-f,comp_time
0.0,12.0,625.0,0.765217391304,0.825806451613,0.792207792208,0.855421686747,
0.0,12.0,125.0,0.769565217391,0.828478964401,0.792207792208,0.855421686747,
0.0,12.0,25.0,0.765217391304,0.825806451613,0.792207792208,0.855421686747,
0.0,12.0,5.0,0.769565217391,0.828478964401,0.792207792208,0.855421686747,
0.0,12.0,1.0,0.769565217391,0.828478964401,0.792207792208,0.855421686747,
0.0,12.0,0.2,0.760869565217,0.825396825397,0.800865800866,0.862275449102,
0.0,12.0,0.04,0.765217391304,0.83125,0.818181818182,0.87573964497,
0.0,12.0,0.008,0.708695652174,0.80118694362,0.779220779221,0.857142857143,
0.0,12.0,0.0016,0.630434782609,0.773333333333,0.666666666667,0.8,
0.0,13.0,625.0,0.765217391304,0.834355828221,0.792207792208,0.845161290323,
0.0,13.0,125.0,0.786956521739,0.851063829787,0.800865800866,0.853503184713,
0.0,13.0,25.0,0.786956521739,0.851063829787,0.805194805195,0.856230031949,
0.0,13.0,5.0,0.786956521739,0.851063829787,0.805194805195,0.856230031949,
0.0,13.0,1.0,0.786956521739,0.851063829787,0.800865800866,0.853503184713,
0.0,13.0,0.2,0.782608695652,0.848484848485,0.792207792208,0.847133757962,
0.0,13.0,0.04,0.791304347826,0.857142857143,0.792207792208,0.85,
0.0,13.0,0.008,0.795652173913,0.865329512894,0.753246753247,0.83185840708,
0.0,13.0,0.0016,0.682608695652,0.811369509044,0.658008658009,0.793733681462,
0.0,14.0,625.0,0.74347826087,0.815047021944,0.779220779221,0.833876221498,
0.0,14.0,125.0,0.75652173913,0.828220858896,0.766233766234,0.826923076923,
0.0,14.0,25.0,0.75652173913,0.828220858896,0.766233766234,0.826923076923,
0.0,14.0,5.0,0.75652173913,0.828220858896,0.766233766234,0.826923076923,
0.0,14.0,1.0,0.752173913043,0.824615384615,0.770562770563,0.829581993569,
0.0,14.0,0.2,0.760869565217,0.830769230769,0.78354978355,0.839743589744,
0.0,14.0,0.04,0.75652173913,0.828220858896,0.792207792208,0.846153846154,
0.0,14.0,0.008,0.7,0.806722689076,0.722943722944,0.813953488372,
0.0,14.0,0.0016,0.652173913043,0.789473684211,0.619047619048,0.764705882353,
0.0,15.0,625.0,0.765217391304,0.834355828221,0.787878787879,0.847352024922,
0.0,15.0,125.0,0.765217391304,0.834355828221,0.787878787879,0.847352024922,
0.0,15.0,25.0,0.765217391304,0.834355828221,0.792207792208,0.85,
0.0,15.0,5.0,0.765217391304,0.834355828221,0.792207792208,0.85,
